day,open,high,low,close,volume
2024-05-21 13:53:00,9.81,9.83,9.8,9.83,105300
2024-05-21 13:54:00,9.82,9.83,9.82,9.82,168500
2024-05-21 13:55:00,9.82,9.83,9.81,9.81,209000
2024-05-21 13:56:00,9.82,9.86,9.81,9.86,304000
2024-05-21 13:57:00,9.86,9.86,9.81,9.83,270400
2024-05-21 13:58:00,9.83,9.83,9.8,9.81,218600
2024-05-21 13:59:00,9.81,9.82,9.8,9.81,166100
2024-05-21 14:00:00,9.82,9.83,9.79,9.79,278900
2024-05-21 14:01:00,9.79,9.8,9.77,9.78,276900
2024-05-21 14:02:00,9.78,9.79,9.77,9.78,162300
2024-05-21 14:03:00,9.77,9.78,9.76,9.76,222600
2024-05-21 14:04:00,9.76,9.76,9.72,9.74,607700
2024-05-21 14:05:00,9.73,9.76,9.73,9.76,185600
2024-05-21 14:06:00,9.76,9.8,9.75,9.8,524450
2024-05-21 14:07:00,9.78,9.79,9.74,9.74,251600
2024-05-21 14:08:00,9.74,9.76,9.74,9.75,109300
2024-05-21 14:09:00,9.75,9.76,9.74,9.74,160300
2024-05-21 14:10:00,9.75,9.76,9.73,9.74,235400
2024-05-21 14:11:00,9.73,9.75,9.73,9.74,231300
2024-05-21 14:12:00,9.75,9.79,9.74,9.78,132200
2024-05-21 14:13:00,9.78,9.78,9.74,9.74,269100
2024-05-21 14:14:00,9.74,9.75,9.72,9.74,278300
2024-05-21 14:15:00,9.74,9.77,9.73,9.75,113000
2024-05-21 14:16:00,9.75,9.79,9.74,9.77,166600
2024-05-21 14:17:00,9.77,9.77,9.75,9.77,104500
2024-05-21 14:18:00,9.76,9.77,9.74,9.75,141500
2024-05-21 14:19:00,9.76,9.76,9.74,9.74,285800
2024-05-21 14:20:00,9.74,9.75,9.73,9.74,225100
2024-05-21 14:21:00,9.73,9.74,9.73,9.74,285300
2024-05-21 14:22:00,9.73,9.75,9.73,9.75,163100
2024-05-21 14:23:00,9.74,9.75,9.73,9.73,341900
2024-05-21 14:24:00,9.74,9.74,9.72,9.72,502000
2024-05-21 14:25:00,9.72,9.73,9.71,9.72,324200
2024-05-21 14:26:00,9.72,9.74,9.71,9.72,485900
2024-05-21 14:27:00,9.73,9.74,9.72,9.74,232200
2024-05-21 14:28:00,9.74,9.77,9.73,9.76,309500
2024-05-21 14:29:00,9.77,9.77,9.75,9.76,259000
2024-05-21 14:30:00,9.76,9.77,9.75,9.77,187700
2024-05-21 14:31:00,9.76,9.78,9.75,9.77,271900
2024-05-21 14:32:00,9.78,9.8,9.77,9.79,259500
2024-05-21 14:33:00,9.79,9.79,9.77,9.78,221400
2024-05-21 14:34:00,9.78,9.79,9.77,9.77,169200
2024-05-21 14:35:00,9.77,9.78,9.75,9.76,258800
2024-05-21 14:36:00,9.76,9.79,9.76,9.79,239400
2024-05-21 14:37:00,9.79,9.79,9.77,9.77,235700
2024-05-21 14:38:00,9.77,9.78,9.76,9.77,280100
2024-05-21 14:39:00,9.76,9.77,9.76,9.76,302800
2024-05-21 14:40:00,9.76,9.77,9.74,9.74,345600
2024-05-21 14:41:00,9.74,9.75,9.73,9.73,515100
2024-05-21 14:42:00,9.73,9.74,9.71,9.72,500400
2024-05-21 14:43:00,9.72,9.74,9.71,9.73,352900
2024-05-21 14:44:00,9.73,9.74,9.72,9.72,234300
2024-05-21 14:45:00,9.72,9.73,9.72,9.73,421300
2024-05-21 14:46:00,9.72,9.74,9.72,9.74,602100
2024-05-21 14:47:00,9.74,9.79,9.74,9.78,610200
2024-05-21 14:48:00,9.77,9.78,9.74,9.75,451400
2024-05-21 14:49:00,9.74,9.77,9.74,9.76,578800
2024-05-21 14:50:00,9.77,9.8,9.76,9.79,776900
2024-05-21 14:51:00,9.79,9.85,9.79,9.84,816100
2024-05-21 14:52:00,9.84,9.84,9.78,9.79,951100
2024-05-21 14:53:00,9.79,9.81,9.78,9.8,813400
2024-05-21 14:54:00,9.8,9.82,9.78,9.79,806300
2024-05-21 14:55:00,9.79,9.82,9.78,9.82,1004700
2024-05-21 14:56:00,9.81,9.82,9.79,9.8,1091600
2024-05-21 14:57:00,9.8,9.82,9.79,9.81,1450900
2024-05-21 15:00:00,9.79,9.79,9.79,9.79,2287086
2024-05-22 09:31:00,9.79,9.89,9.66,9.7,6708300
2024-05-22 09:32:00,9.7,9.78,9.68,9.78,2695300
2024-05-22 09:33:00,9.77,9.86,9.7,9.85,2413800
2024-05-22 09:34:00,9.86,9.87,9.75,9.8,3506100
2024-05-22 09:35:00,9.8,9.94,9.8,9.9,4799600
2024-05-22 09:36:00,9.9,9.92,9.78,9.81,3265900
2024-05-22 09:37:00,9.79,9.82,9.72,9.77,2067800
2024-05-22 09:38:00,9.77,9.82,9.75,9.82,1534000
2024-05-22 09:39:00,9.82,9.84,9.69,9.71,2096800
2024-05-22 09:40:00,9.72,9.73,9.62,9.62,2483100
2024-05-22 09:41:00,9.62,9.69,9.58,9.58,2625100
2024-05-22 09:42:00,9.58,9.65,9.58,9.62,2503400
2024-05-22 09:43:00,9.61,9.68,9.58,9.65,2707300
2024-05-22 09:44:00,9.65,9.71,9.62,9.68,1549700
2024-05-22 09:45:00,9.67,9.74,9.65,9.74,1203700
2024-05-22 09:46:00,9.75,9.75,9.68,9.7,899500
2024-05-22 09:47:00,9.7,9.74,9.69,9.73,697300
2024-05-22 09:48:00,9.73,9.74,9.71,9.73,745800
2024-05-22 09:49:00,9.73,9.74,9.71,9.71,756100
2024-05-22 09:50:00,9.7,9.72,9.67,9.68,1103000
2024-05-22 09:51:00,9.68,9.69,9.63,9.67,711000
2024-05-22 09:52:00,9.66,9.74,9.66,9.71,1006300
2024-05-22 09:53:00,9.72,9.73,9.68,9.71,670900
2024-05-22 09:54:00,9.7,9.72,9.67,9.7,628200
2024-05-22 09:55:00,9.7,9.71,9.69,9.7,540300
2024-05-22 09:56:00,9.71,9.72,9.62,9.62,856900
2024-05-22 09:57:00,9.63,9.64,9.61,9.64,899300
2024-05-22 09:58:00,9.64,9.64,9.6,9.64,1233400
2024-05-22 09:59:00,9.63,9.65,9.6,9.6,1298700
2024-05-22 10:00:00,9.6,9.62,9.58,9.6,1837300
2024-05-22 10:01:00,9.61,9.61,9.54,9.55,2513000
2024-05-22 10:02:00,9.55,9.61,9.54,9.59,1234200
2024-05-22 10:03:00,9.58,9.59,9.51,9.52,2566200
2024-05-22 10:04:00,9.52,9.56,9.52,9.54,1054700
2024-05-22 10:05:00,9.54,9.6,9.54,9.59,680800
2024-05-22 10:06:00,9.6,9.6,9.55,9.57,711700
2024-05-22 10:07:00,9.56,9.6,9.54,9.6,888500
2024-05-22 10:08:00,9.6,9.61,9.58,9.61,615600
2024-05-22 10:09:00,9.6,9.61,9.55,9.58,869000
2024-05-22 10:10:00,9.61,9.68,9.58,9.66,1416600
2024-05-22 10:11:00,9.66,9.73,9.64,9.7,1730200
2024-05-22 10:12:00,9.7,9.71,9.65,9.68,1379200
2024-05-22 10:13:00,9.67,9.68,9.63,9.67,704000
2024-05-22 10:14:00,9.68,9.71,9.67,9.69,815300
2024-05-22 10:15:00,9.69,9.74,9.66,9.68,1386500
2024-05-22 10:16:00,9.69,9.79,9.68,9.79,1319900
2024-05-22 10:17:00,9.78,9.81,9.72,9.81,1648800
2024-05-22 10:18:00,9.81,9.82,9.75,9.76,1496700
2024-05-22 10:19:00,9.77,9.82,9.76,9.79,1963200
2024-05-22 10:20:00,9.78,9.8,9.75,9.76,978400
2024-05-22 10:21:00,9.75,9.79,9.74,9.76,892600
2024-05-22 10:22:00,9.77,9.8,9.73,9.79,978900
2024-05-22 10:23:00,9.79,9.84,9.78,9.84,1393200
2024-05-22 10:24:00,9.84,9.85,9.8,9.83,2117300
2024-05-22 10:25:00,9.83,9.84,9.78,9.79,1357600
2024-05-22 10:26:00,9.79,9.87,9.78,9.87,2207700
2024-05-22 10:27:00,9.86,9.87,9.82,9.83,2049900
2024-05-22 10:28:00,9.83,9.89,9.82,9.86,2041700
2024-05-22 10:29:00,9.84,9.86,9.83,9.83,1565700
2024-05-22 10:30:00,9.84,9.85,9.82,9.82,990000
2024-05-22 10:31:00,9.82,9.84,9.81,9.84,777700
2024-05-22 10:32:00,9.83,9.84,9.71,9.75,1198400
2024-05-22 10:33:00,9.75,9.76,9.71,9.76,692600
2024-05-22 10:34:00,9.76,9.83,9.75,9.83,529900
2024-05-22 10:35:00,9.82,9.87,9.81,9.86,1804460
2024-05-22 10:36:00,9.85,9.87,9.84,9.86,1982900
2024-05-22 10:37:00,9.87,9.87,9.81,9.83,1470000
2024-05-22 10:38:00,9.84,9.96,9.84,9.94,4102700
2024-05-22 10:39:00,9.95,9.96,9.89,9.95,3548900
2024-05-22 10:40:00,9.95,10.05,9.95,9.99,5982899
2024-05-22 10:41:00,9.99,10.05,9.96,9.97,3989400
2024-05-22 10:42:00,9.97,10.03,9.97,9.98,3343600
2024-05-22 10:43:00,9.98,9.99,9.92,9.95,1941900
2024-05-22 10:44:00,9.95,9.96,9.91,9.95,789500
2024-05-22 10:45:00,9.95,9.96,9.94,9.95,1100500
2024-05-22 10:46:00,9.95,9.96,9.87,9.9,1195500
2024-05-22 10:47:00,9.89,9.91,9.86,9.86,851600
2024-05-22 10:48:00,9.86,9.87,9.84,9.85,768300
2024-05-22 10:49:00,9.86,9.86,9.82,9.83,866700
2024-05-22 10:50:00,9.83,9.86,9.83,9.85,589800
2024-05-22 10:51:00,9.85,9.86,9.81,9.81,798700
2024-05-22 10:52:00,9.82,9.86,9.82,9.86,440300
2024-05-22 10:53:00,9.86,9.87,9.82,9.82,814500
2024-05-22 10:54:00,9.83,9.83,9.81,9.82,441100
2024-05-22 10:55:00,9.82,9.83,9.81,9.82,258700
2024-05-22 10:56:00,9.83,9.83,9.81,9.82,283400
2024-05-22 10:57:00,9.83,9.87,9.82,9.87,358400
2024-05-22 10:58:00,9.87,9.9,9.86,9.89,478700
2024-05-22 10:59:00,9.9,9.92,9.87,9.89,439200
2024-05-22 11:00:00,9.9,9.91,9.89,9.9,371700
2024-05-22 11:01:00,9.9,9.96,9.89,9.95,994300
2024-05-22 11:02:00,9.95,9.96,9.89,9.94,659100
2024-05-22 11:03:00,9.94,9.99,9.93,9.96,1007200
2024-05-22 11:04:00,9.96,9.97,9.92,9.92,753900
2024-05-22 11:05:00,9.92,9.99,9.91,9.99,964700
2024-05-22 11:06:00,9.99,10.0,9.97,9.99,1522300
2024-05-22 11:07:00,9.98,9.99,9.94,9.97,791700
2024-05-22 11:08:00,9.97,9.99,9.96,9.97,979600
2024-05-22 11:09:00,9.96,9.98,9.96,9.96,730400
2024-05-22 11:10:00,9.96,9.99,9.96,9.99,853700
2024-05-22 11:11:00,9.99,10.07,9.98,10.07,2621802
2024-05-22 11:12:00,10.07,10.17,10.06,10.15,3322800
2024-05-22 11:13:00,10.17,10.3,10.14,10.29,4459100
2024-05-22 11:14:00,10.29,10.31,10.14,10.23,3258100
2024-05-22 11:15:00,10.23,10.24,10.16,10.2,2611700
2024-05-22 11:16:00,10.19,10.24,10.18,10.19,1985600
2024-05-22 11:17:00,10.18,10.19,10.13,10.17,1400800
2024-05-22 11:18:00,10.17,10.18,10.06,10.08,1603300
2024-05-22 11:19:00,10.08,10.16,10.05,10.15,1291100
2024-05-22 11:20:00,10.14,10.15,10.09,10.11,1097100
2024-05-22 11:21:00,10.1,10.14,10.09,10.12,622200
2024-05-22 11:22:00,10.12,10.14,10.08,10.08,923200
2024-05-22 11:23:00,10.08,10.11,10.08,10.1,653800
2024-05-22 11:24:00,10.1,10.11,10.03,10.05,1273100
2024-05-22 11:25:00,10.05,10.09,10.04,10.05,733800
2024-05-22 11:26:00,10.05,10.06,10.03,10.03,556500
2024-05-22 11:27:00,10.03,10.06,10.03,10.06,700800
2024-05-22 11:28:00,10.06,10.1,10.05,10.09,850400
2024-05-22 11:29:00,10.09,10.11,10.06,10.1,834500
2024-05-22 11:30:00,10.1,10.11,10.06,10.08,543100
2024-05-22 13:01:00,10.07,10.14,10.07,10.11,1324400
2024-05-22 13:02:00,10.11,10.2,10.1,10.18,1271500
2024-05-22 13:03:00,10.19,10.2,10.11,10.11,844700
2024-05-22 13:04:00,10.1,10.14,10.1,10.12,378700
2024-05-22 13:05:00,10.11,10.14,10.1,10.13,506700
2024-05-22 13:06:00,10.13,10.13,10.11,10.13,229600
2024-05-22 13:07:00,10.13,10.13,10.06,10.07,1029900
2024-05-22 13:08:00,10.06,10.08,10.06,10.06,455700
2024-05-22 13:09:00,10.07,10.07,10.0,10.0,1375700
2024-05-22 13:10:00,10.0,10.01,9.95,9.98,716500
2024-05-22 13:11:00,9.98,10.0,9.97,9.97,695300
2024-05-22 13:12:00,9.98,9.98,9.87,9.88,1428900
2024-05-22 13:13:00,9.87,9.91,9.87,9.89,1122000
2024-05-22 13:14:00,9.89,9.9,9.82,9.83,1215800
2024-05-22 13:15:00,9.82,9.85,9.82,9.84,824786
2024-05-22 13:16:00,9.84,9.85,9.81,9.81,701500
2024-05-22 13:17:00,9.81,9.82,9.78,9.79,1256200
2024-05-22 13:18:00,9.8,9.88,9.8,9.88,473600
2024-05-22 13:19:00,9.87,9.91,9.84,9.88,663600
2024-05-22 13:20:00,9.87,9.87,9.82,9.84,327400
2024-05-22 13:21:00,9.83,9.86,9.82,9.83,368500
2024-05-22 13:22:00,9.83,9.85,9.82,9.83,362000
2024-05-22 13:23:00,9.84,9.85,9.8,9.81,496800
2024-05-22 13:24:00,9.81,9.83,9.8,9.83,284700
2024-05-22 13:25:00,9.82,9.85,9.82,9.83,237100
2024-05-22 13:26:00,9.85,9.87,9.85,9.85,232100
2024-05-22 13:27:00,9.86,9.87,9.85,9.85,213100
2024-05-22 13:28:00,9.85,9.86,9.82,9.83,399200
2024-05-22 13:29:00,9.82,9.83,9.81,9.82,213300
2024-05-22 13:30:00,9.81,9.83,9.78,9.79,1208200
2024-05-22 13:31:00,9.78,9.79,9.71,9.72,747800
2024-05-22 13:32:00,9.72,9.73,9.71,9.72,514700
2024-05-22 13:33:00,9.73,9.74,9.72,9.72,350100
2024-05-22 13:34:00,9.73,9.74,9.72,9.74,221600
2024-05-22 13:35:00,9.74,9.76,9.73,9.76,167800
2024-05-22 13:36:00,9.76,9.79,9.75,9.77,306600
2024-05-22 13:37:00,9.77,9.79,9.75,9.78,167600
2024-05-22 13:38:00,9.79,9.81,9.78,9.8,209600
2024-05-22 13:39:00,9.8,9.8,9.77,9.78,336400
2024-05-22 13:40:00,9.77,9.78,9.73,9.74,322600
2024-05-22 13:41:00,9.73,9.77,9.73,9.75,155900
2024-05-22 13:42:00,9.75,9.76,9.74,9.74,137500
2024-05-22 13:43:00,9.74,9.75,9.73,9.74,192900
2024-05-22 13:44:00,9.75,9.75,9.73,9.74,203400
2024-05-22 13:45:00,9.73,9.74,9.72,9.73,262400
2024-05-22 13:46:00,9.73,9.74,9.71,9.72,377200
2024-05-22 13:47:00,9.72,9.72,9.67,9.67,713700
2024-05-22 13:48:00,9.67,9.69,9.65,9.67,579100
2024-05-22 13:49:00,9.67,9.7,9.67,9.69,329700
2024-05-22 13:50:00,9.69,9.71,9.68,9.71,192800
2024-05-22 13:51:00,9.7,9.71,9.68,9.68,326000
2024-05-22 13:52:00,9.68,9.7,9.67,9.68,187700
2024-05-22 13:53:00,9.69,9.69,9.66,9.66,343300
2024-05-22 13:54:00,9.66,9.67,9.65,9.67,375200
2024-05-22 13:55:00,9.67,9.67,9.65,9.66,325700
2024-05-22 13:56:00,9.67,9.67,9.65,9.65,566700
2024-05-22 13:57:00,9.65,9.66,9.63,9.63,370000
2024-05-22 13:58:00,9.63,9.64,9.57,9.57,1420100
2024-05-22 13:59:00,9.57,9.66,9.56,9.66,475400
2024-05-22 14:00:00,9.66,9.7,9.66,9.67,328500
2024-05-22 14:01:00,9.66,9.66,9.59,9.61,291900
2024-05-22 14:02:00,9.61,9.65,9.6,9.65,174800
2024-05-22 14:03:00,9.65,9.69,9.65,9.66,167200
2024-05-22 14:04:00,9.67,9.69,9.64,9.69,278900
2024-05-22 14:05:00,9.69,9.7,9.68,9.69,180300
2024-05-22 14:06:00,9.7,9.72,9.69,9.72,180800
2024-05-22 14:07:00,9.72,9.72,9.7,9.7,357600
2024-05-22 14:08:00,9.7,9.71,9.65,9.66,308600
2024-05-22 14:09:00,9.66,9.66,9.65,9.65,121000
2024-05-22 14:10:00,9.65,9.66,9.62,9.62,308300
2024-05-22 14:11:00,9.62,9.64,9.61,9.64,197000
2024-05-22 14:12:00,9.63,9.64,9.63,9.63,187000
2024-05-22 14:13:00,9.64,9.64,9.63,9.64,215600
2024-05-22 14:14:00,9.64,9.64,9.63,9.64,195800
2024-05-22 14:15:00,9.64,9.64,9.62,9.64,191800
2024-05-22 14:16:00,9.63,9.64,9.62,9.64,116400
2024-05-22 14:17:00,9.64,9.65,9.63,9.64,335900
2024-05-22 14:18:00,9.65,9.65,9.63,9.64,121600
2024-05-22 14:19:00,9.64,9.66,9.63,9.66,216300
2024-05-22 14:20:00,9.65,9.66,9.59,9.6,966200
2024-05-22 14:21:00,9.6,9.6,9.55,9.56,1242600
2024-05-22 14:22:00,9.56,9.57,9.55,9.56,599000
2024-05-22 14:23:00,9.56,9.56,9.51,9.52,1736800
2024-05-22 14:24:00,9.52,9.53,9.51,9.53,1095300
2024-05-22 14:25:00,9.53,9.6,9.53,9.59,1264700
2024-05-22 14:26:00,9.59,9.59,9.56,9.56,340300
2024-05-22 14:27:00,9.56,9.57,9.54,9.55,391400
2024-05-22 14:28:00,9.54,9.56,9.53,9.54,398500
2024-05-22 14:29:00,9.54,9.55,9.53,9.54,209500
2024-05-22 14:30:00,9.54,9.54,9.53,9.54,611400
2024-05-22 14:31:00,9.53,9.54,9.51,9.51,613600
2024-05-22 14:32:00,9.52,9.52,9.5,9.51,571800
2024-05-22 14:33:00,9.5,9.51,9.48,9.48,1301600
2024-05-22 14:34:00,9.49,9.49,9.38,9.38,1823100
2024-05-22 14:35:00,9.39,9.48,9.38,9.47,1181100
2024-05-22 14:36:00,9.47,9.49,9.45,9.46,533000
2024-05-22 14:37:00,9.45,9.46,9.42,9.44,999800
2024-05-22 14:38:00,9.45,9.49,9.44,9.48,549400
2024-05-22 14:39:00,9.49,9.52,9.48,9.5,657500
2024-05-22 14:40:00,9.49,9.55,9.49,9.53,409700
2024-05-22 14:41:00,9.54,9.59,9.53,9.56,382600
2024-05-22 14:42:00,9.57,9.57,9.51,9.54,376200
2024-05-22 14:43:00,9.54,9.55,9.52,9.52,243800
2024-05-22 14:44:00,9.52,9.53,9.49,9.49,361200
2024-05-22 14:45:00,9.49,9.5,9.48,9.49,352500
2024-05-22 14:46:00,9.49,9.5,9.48,9.49,239500
2024-05-22 14:47:00,9.48,9.49,9.45,9.48,791200
2024-05-22 14:48:00,9.47,9.49,9.46,9.48,485700
2024-05-22 14:49:00,9.49,9.49,9.46,9.47,698200
2024-05-22 14:50:00,9.47,9.49,9.46,9.48,577400
2024-05-22 14:51:00,9.48,9.5,9.48,9.5,553700
2024-05-22 14:52:00,9.49,9.5,9.48,9.49,605000
2024-05-22 14:53:00,9.49,9.51,9.49,9.5,771300
2024-05-22 14:54:00,9.49,9.5,9.43,9.44,1719100
2024-05-22 14:55:00,9.44,9.45,9.39,9.4,2237800
2024-05-22 14:56:00,9.4,9.42,9.39,9.4,1419500
2024-05-22 14:57:00,9.4,9.42,9.4,9.41,1423100
2024-05-22 15:00:00,9.49,9.49,9.49,9.49,3433300
2024-05-23 09:31:00,9.14,9.49,9.13,9.37,20702100
2024-05-23 09:32:00,9.37,9.55,9.34,9.39,5808400
2024-05-23 09:33:00,9.39,9.43,9.28,9.33,4173600
2024-05-23 09:34:00,9.32,9.41,9.3,9.34,3411100
2024-05-23 09:35:00,9.33,9.4,9.33,9.36,2432100
2024-05-23 09:36:00,9.36,9.46,9.33,9.4,3212900
2024-05-23 09:37:00,9.4,9.55,9.37,9.53,4185900
2024-05-23 09:38:00,9.53,9.54,9.43,9.45,2561500
2024-05-23 09:39:00,9.45,9.51,9.42,9.47,1557300
2024-05-23 09:40:00,9.48,9.64,9.45,9.61,4290000
2024-05-23 09:41:00,9.61,9.62,9.55,9.59,4021800
2024-05-23 09:42:00,9.58,9.61,9.53,9.53,1949400
2024-05-23 09:43:00,9.53,9.62,9.51,9.61,1781552
2024-05-23 09:44:00,9.6,9.62,9.54,9.56,2025547
2024-05-23 09:45:00,9.56,9.64,9.56,9.62,1906500
2024-05-23 09:46:00,9.62,9.63,9.56,9.57,1606600
2024-05-23 09:47:00,9.57,9.64,9.55,9.62,1322800
2024-05-23 09:48:00,9.62,9.62,9.57,9.61,1593600
2024-05-23 09:49:00,9.61,9.73,9.61,9.67,4050000
2024-05-23 09:50:00,9.67,9.69,9.63,9.65,1875800
2024-05-23 09:51:00,9.65,9.67,9.63,9.63,1502200
2024-05-23 09:52:00,9.63,9.64,9.56,9.56,1247500
2024-05-23 09:53:00,9.56,9.58,9.5,9.5,1615600
2024-05-23 09:54:00,9.5,9.53,9.48,9.49,1605300
2024-05-23 09:55:00,9.49,9.55,9.49,9.54,1040400
2024-05-23 09:56:00,9.54,9.54,9.51,9.52,1013700
2024-05-23 09:57:00,9.51,9.53,9.46,9.46,1238100
2024-05-23 09:58:00,9.46,9.51,9.45,9.5,1054500
2024-05-23 09:59:00,9.5,9.54,9.48,9.52,1072900
2024-05-23 10:00:00,9.52,9.52,9.49,9.5,560500
2024-05-23 10:01:00,9.5,9.5,9.47,9.48,765300
2024-05-23 10:02:00,9.48,9.53,9.48,9.52,650400
2024-05-23 10:03:00,9.52,9.55,9.5,9.51,522900
2024-05-23 10:04:00,9.51,9.54,9.49,9.51,468200
2024-05-23 10:05:00,9.51,9.53,9.5,9.52,476200
2024-05-23 10:06:00,9.52,9.53,9.45,9.49,1043400
2024-05-23 10:07:00,9.49,9.51,9.48,9.51,325700
2024-05-23 10:08:00,9.51,9.52,9.5,9.51,241900
2024-05-23 10:09:00,9.51,9.52,9.48,9.51,693800
2024-05-23 10:10:00,9.51,9.54,9.5,9.53,433300
2024-05-23 10:11:00,9.53,9.56,9.51,9.52,534900
2024-05-23 10:12:00,9.53,9.56,9.51,9.55,439700
2024-05-23 10:13:00,9.55,9.57,9.54,9.56,358100
2024-05-23 10:14:00,9.56,9.57,9.53,9.53,318800
2024-05-23 10:15:00,9.54,9.55,9.5,9.5,514100
2024-05-23 10:16:00,9.5,9.51,9.35,9.38,3222300
2024-05-23 10:17:00,9.38,9.49,9.38,9.4,1446400
2024-05-23 10:18:00,9.4,9.45,9.4,9.43,852900
2024-05-23 10:19:00,9.43,9.45,9.4,9.43,1154500
2024-05-23 10:20:00,9.43,9.45,9.39,9.39,729600
2024-05-23 10:21:00,9.39,9.52,9.39,9.5,966500
2024-05-23 10:22:00,9.5,9.51,9.47,9.48,569100
2024-05-23 10:23:00,9.48,9.48,9.4,9.44,969100
2024-05-23 10:24:00,9.44,9.48,9.43,9.48,485400
2024-05-23 10:25:00,9.46,9.48,9.46,9.47,246500
2024-05-23 10:26:00,9.48,9.5,9.46,9.49,426200
2024-05-23 10:27:00,9.49,9.5,9.46,9.46,372600
2024-05-23 10:28:00,9.46,9.47,9.45,9.46,201700
2024-05-23 10:29:00,9.46,9.49,9.46,9.46,203900
2024-05-23 10:30:00,9.46,9.48,9.45,9.46,228800
2024-05-23 10:31:00,9.47,9.49,9.46,9.48,247600
2024-05-23 10:32:00,9.48,9.49,9.46,9.47,254900
2024-05-23 10:33:00,9.48,9.48,9.46,9.47,156600
2024-05-23 10:34:00,9.46,9.52,9.46,9.51,489200
2024-05-23 10:35:00,9.51,9.53,9.46,9.46,359600
2024-05-23 10:36:00,9.48,9.51,9.46,9.51,239800
2024-05-23 10:37:00,9.51,9.51,9.47,9.48,339500
2024-05-23 10:38:00,9.47,9.49,9.47,9.48,154500
2024-05-23 10:39:00,9.49,9.51,9.47,9.51,237800
2024-05-23 10:40:00,9.51,9.52,9.5,9.51,214100
2024-05-23 10:41:00,9.51,9.52,9.48,9.48,342100
2024-05-23 10:42:00,9.48,9.5,9.47,9.48,110400
2024-05-23 10:43:00,9.48,9.51,9.48,9.49,201900
2024-05-23 10:44:00,9.5,9.5,9.47,9.48,369300
2024-05-23 10:45:00,9.49,9.49,9.47,9.47,288900
2024-05-23 10:46:00,9.47,9.49,9.46,9.48,136000
2024-05-23 10:47:00,9.48,9.49,9.47,9.47,214300
2024-05-23 10:48:00,9.47,9.49,9.46,9.47,300000
2024-05-23 10:49:00,9.46,9.47,9.45,9.46,328700
2024-05-23 10:50:00,9.46,9.48,9.46,9.48,142900
2024-05-23 10:51:00,9.47,9.47,9.45,9.46,213400
2024-05-23 10:52:00,9.45,9.46,9.39,9.4,905800
2024-05-23 10:53:00,9.42,9.45,9.4,9.43,165600
2024-05-23 10:54:00,9.43,9.45,9.41,9.42,198200
