day,open,high,low,close,volume
2024-05-23 10:55:00,9.42,9.44,9.41,9.41,289600
2024-05-23 10:56:00,9.41,9.44,9.41,9.43,329700
2024-05-23 10:57:00,9.43,9.44,9.42,9.43,139000
2024-05-23 10:58:00,9.42,9.43,9.41,9.41,230800
2024-05-23 10:59:00,9.41,9.43,9.4,9.41,479300
2024-05-23 11:00:00,9.4,9.42,9.39,9.4,514800
2024-05-23 11:01:00,9.41,9.45,9.39,9.45,716600
2024-05-23 11:02:00,9.44,9.47,9.42,9.44,410100
2024-05-23 11:03:00,9.45,9.49,9.44,9.49,223300
2024-05-23 11:04:00,9.48,9.49,9.48,9.48,139800
2024-05-23 11:05:00,9.48,9.48,9.46,9.47,155700
2024-05-23 11:06:00,9.47,9.48,9.46,9.46,104400
2024-05-23 11:07:00,9.47,9.48,9.46,9.48,153800
2024-05-23 11:08:00,9.48,9.55,9.47,9.53,727500
2024-05-23 11:09:00,9.53,9.54,9.49,9.5,325800
2024-05-23 11:10:00,9.5,9.51,9.47,9.48,218800
2024-05-23 11:11:00,9.47,9.48,9.46,9.48,98300
2024-05-23 11:12:00,9.47,9.48,9.42,9.42,271000
2024-05-23 11:13:00,9.43,9.46,9.42,9.46,192800
2024-05-23 11:14:00,9.47,9.47,9.44,9.45,160400
2024-05-23 11:15:00,9.44,9.45,9.43,9.43,132000
2024-05-23 11:16:00,9.43,9.44,9.42,9.43,202700
2024-05-23 11:17:00,9.43,9.44,9.41,9.41,375600
2024-05-23 11:18:00,9.41,9.43,9.41,9.43,246600
2024-05-23 11:19:00,9.43,9.44,9.42,9.44,92600
2024-05-23 11:20:00,9.43,9.44,9.41,9.42,155200
2024-05-23 11:21:00,9.42,9.43,9.4,9.4,387000
2024-05-23 11:22:00,9.4,9.42,9.4,9.42,328300
2024-05-23 11:23:00,9.42,9.43,9.41,9.42,225700
2024-05-23 11:24:00,9.42,9.43,9.4,9.4,253000
2024-05-23 11:25:00,9.4,9.41,9.35,9.39,797800
2024-05-23 11:26:00,9.36,9.39,9.36,9.38,417700
2024-05-23 11:27:00,9.38,9.39,9.33,9.34,708000
2024-05-23 11:28:00,9.35,9.39,9.33,9.36,494100
2024-05-23 11:29:00,9.36,9.37,9.33,9.33,461500
2024-05-23 11:30:00,9.34,9.36,9.33,9.34,618600
2024-05-23 13:01:00,9.33,9.51,9.32,9.47,1180800
2024-05-23 13:02:00,9.46,9.48,9.4,9.4,406700
2024-05-23 13:03:00,9.42,9.47,9.4,9.4,206300
2024-05-23 13:04:00,9.4,9.43,9.38,9.4,246000
2024-05-23 13:05:00,9.41,9.41,9.37,9.41,330800
2024-05-23 13:06:00,9.41,9.41,9.37,9.37,249700
2024-05-23 13:07:00,9.38,9.4,9.35,9.37,213000
2024-05-23 13:08:00,9.37,9.37,9.33,9.33,250900
2024-05-23 13:09:00,9.34,9.35,9.28,9.3,1002600
2024-05-23 13:10:00,9.3,9.32,9.3,9.3,388600
2024-05-23 13:11:00,9.3,9.35,9.3,9.32,287500
2024-05-23 13:12:00,9.32,9.34,9.3,9.31,234800
2024-05-23 13:13:00,9.31,9.32,9.3,9.3,313800
2024-05-23 13:14:00,9.3,9.32,9.3,9.3,284100
2024-05-23 13:15:00,9.3,9.32,9.29,9.31,458000
2024-05-23 13:16:00,9.31,9.33,9.3,9.31,278700
2024-05-23 13:17:00,9.31,9.31,9.29,9.3,236900
2024-05-23 13:18:00,9.3,9.31,9.27,9.28,569800
2024-05-23 13:19:00,9.28,9.31,9.26,9.28,622200
2024-05-23 13:20:00,9.29,9.31,9.27,9.29,346000
2024-05-23 13:21:00,9.28,9.34,9.28,9.32,428600
2024-05-23 13:22:00,9.33,9.36,9.32,9.33,258000
2024-05-23 13:23:00,9.34,9.34,9.28,9.29,384600
2024-05-23 13:24:00,9.3,9.34,9.29,9.33,465900
2024-05-23 13:25:00,9.33,9.33,9.3,9.3,157300
2024-05-23 13:26:00,9.3,9.34,9.3,9.33,187600
2024-05-23 13:27:00,9.33,9.37,9.33,9.37,287800
2024-05-23 13:28:00,9.37,9.39,9.34,9.34,250000
2024-05-23 13:29:00,9.35,9.35,9.33,9.35,230400
2024-05-23 13:30:00,9.35,9.37,9.34,9.35,101700
2024-05-23 13:31:00,9.35,9.37,9.34,9.35,166700
2024-05-23 13:32:00,9.35,9.35,9.33,9.35,244400
2024-05-23 13:33:00,9.34,9.39,9.33,9.39,349602
2024-05-23 13:34:00,9.39,9.44,9.39,9.44,603600
2024-05-23 13:35:00,9.42,9.51,9.42,9.5,1152100
2024-05-23 13:36:00,9.5,9.51,9.45,9.46,542900
2024-05-23 13:37:00,9.46,9.54,9.45,9.52,1213600
2024-05-23 13:38:00,9.51,9.52,9.48,9.49,474500
2024-05-23 13:39:00,9.49,9.5,9.47,9.47,310500
2024-05-23 13:40:00,9.47,9.5,9.47,9.5,282600
2024-05-23 13:41:00,9.5,9.65,9.48,9.65,2427100
2024-05-23 13:42:00,9.61,9.67,9.5,9.66,2058300
2024-05-23 13:43:00,9.66,9.67,9.57,9.6,1771800
2024-05-23 13:44:00,9.6,9.62,9.57,9.61,862400
2024-05-23 13:45:00,9.61,9.63,9.55,9.6,813100
2024-05-23 13:46:00,9.6,9.79,9.6,9.78,4249975
2024-05-23 13:47:00,9.78,9.79,9.72,9.75,4080477
2024-05-23 13:48:00,9.75,9.76,9.67,9.69,1267600
2024-05-23 13:49:00,9.69,9.75,9.67,9.72,1396000
2024-05-23 13:50:00,9.71,9.72,9.65,9.66,1122100
2024-05-23 13:51:00,9.66,9.69,9.64,9.68,478300
2024-05-23 13:52:00,9.69,9.86,9.68,9.83,4661100
2024-05-23 13:53:00,9.83,9.84,9.74,9.79,1433700
2024-05-23 13:54:00,9.8,9.81,9.74,9.79,901500
2024-05-23 13:55:00,9.78,9.96,9.78,9.93,5335423
2024-05-23 13:56:00,9.93,9.95,9.85,9.9,1705201
2024-05-23 13:57:00,9.9,9.99,9.9,9.95,3220700
2024-05-23 13:58:00,9.94,9.95,9.81,9.87,1380600
2024-05-23 13:59:00,9.87,9.92,9.84,9.84,1420100
2024-05-23 14:00:00,9.84,9.86,9.76,9.79,1213100
2024-05-23 14:01:00,9.79,9.85,9.79,9.81,951800
2024-05-23 14:02:00,9.8,9.82,9.72,9.74,813700
2024-05-23 14:03:00,9.74,9.78,9.74,9.77,844700
2024-05-23 14:04:00,9.76,9.77,9.68,9.68,1045600
2024-05-23 14:05:00,9.68,9.69,9.64,9.66,895300
2024-05-23 14:06:00,9.66,9.68,9.64,9.64,745500
2024-05-23 14:07:00,9.64,9.68,9.63,9.68,600200
2024-05-23 14:08:00,9.68,9.73,9.67,9.71,417100
2024-05-23 14:09:00,9.71,9.73,9.7,9.71,317400
2024-05-23 14:10:00,9.72,9.72,9.69,9.69,287200
2024-05-23 14:11:00,9.7,9.7,9.67,9.68,267400
2024-05-23 14:12:00,9.69,9.76,9.68,9.75,345800
2024-05-23 14:13:00,9.76,9.77,9.71,9.71,343900
2024-05-23 14:14:00,9.71,9.74,9.7,9.73,339900
2024-05-23 14:15:00,9.74,9.75,9.72,9.72,226100
2024-05-23 14:16:00,9.72,9.73,9.68,9.69,309500
2024-05-23 14:17:00,9.68,9.7,9.67,9.68,240900
2024-05-23 14:18:00,9.67,9.7,9.67,9.7,175500
2024-05-23 14:19:00,9.7,9.71,9.69,9.71,310000
2024-05-23 14:20:00,9.7,9.71,9.69,9.69,128500
2024-05-23 14:21:00,9.69,9.7,9.68,9.68,292400
2024-05-23 14:22:00,9.68,9.69,9.67,9.69,363100
2024-05-23 14:23:00,9.69,9.71,9.68,9.71,273900
2024-05-23 14:24:00,9.72,9.74,9.71,9.73,253400
2024-05-23 14:25:00,9.73,9.74,9.73,9.73,196300
2024-05-23 14:26:00,9.73,9.74,9.69,9.69,454500
2024-05-23 14:27:00,9.7,9.74,9.7,9.71,212500
2024-05-23 14:28:00,9.71,9.72,9.68,9.69,213300
2024-05-23 14:29:00,9.7,9.7,9.69,9.69,147600
2024-05-23 14:30:00,9.7,9.71,9.69,9.71,175200
2024-05-23 14:31:00,9.71,9.71,9.69,9.7,135800
2024-05-23 14:32:00,9.69,9.71,9.69,9.69,272700
2024-05-23 14:33:00,9.7,9.7,9.69,9.69,197100
2024-05-23 14:34:00,9.69,9.7,9.66,9.66,715700
2024-05-23 14:35:00,9.66,9.67,9.63,9.64,381900
2024-05-23 14:36:00,9.63,9.64,9.62,9.63,411000
2024-05-23 14:37:00,9.63,9.69,9.63,9.69,342600
2024-05-23 14:38:00,9.69,9.69,9.65,9.66,531700
2024-05-23 14:39:00,9.65,9.69,9.65,9.68,262000
2024-05-23 14:40:00,9.68,9.69,9.66,9.66,405400
2024-05-23 14:41:00,9.66,9.67,9.66,9.67,315700
2024-05-23 14:42:00,9.66,9.68,9.66,9.67,337200
2024-05-23 14:43:00,9.66,9.67,9.66,9.67,222900
2024-05-23 14:44:00,9.67,9.67,9.66,9.67,313900
2024-05-23 14:45:00,9.67,9.68,9.67,9.68,300500
2024-05-23 14:46:00,9.67,9.7,9.67,9.7,919800
2024-05-23 14:47:00,9.7,9.73,9.69,9.7,959000
2024-05-23 14:48:00,9.7,9.71,9.69,9.7,440900
2024-05-23 14:49:00,9.7,9.73,9.69,9.73,974900
2024-05-23 14:50:00,9.73,9.75,9.71,9.74,636100
2024-05-23 14:51:00,9.74,9.76,9.72,9.73,1082000
2024-05-23 14:52:00,9.73,9.74,9.7,9.71,658300
2024-05-23 14:53:00,9.71,9.73,9.71,9.72,578900
2024-05-23 14:54:00,9.72,9.75,9.71,9.74,1487200
2024-05-23 14:55:00,9.74,9.78,9.74,9.77,1858800
2024-05-23 14:56:00,9.78,9.8,9.76,9.79,1613865
2024-05-23 14:57:00,9.79,9.88,9.78,9.82,3308600
2024-05-23 15:00:00,9.8,9.8,9.8,9.8,3142900
2024-05-24 09:31:00,9.32,9.35,8.96,9.12,14987700
2024-05-24 09:32:00,9.12,9.14,9.01,9.05,6393000
2024-05-24 09:33:00,9.03,9.2,9.0,9.18,4066000
2024-05-24 09:34:00,9.18,9.25,9.11,9.18,3967600
2024-05-24 09:35:00,9.17,9.29,9.14,9.28,2344500
2024-05-24 09:36:00,9.28,9.29,9.18,9.23,3345900
2024-05-24 09:37:00,9.23,9.28,9.22,9.25,1887200
2024-05-24 09:38:00,9.25,9.25,9.19,9.2,2240200
2024-05-24 09:39:00,9.19,9.25,9.19,9.24,993900
2024-05-24 09:40:00,9.24,9.38,9.24,9.35,1430000
2024-05-24 09:41:00,9.34,9.35,9.26,9.3,3220800
2024-05-24 09:42:00,9.31,9.34,9.28,9.3,1075300
2024-05-24 09:43:00,9.31,9.31,9.2,9.21,1223600
2024-05-24 09:44:00,9.22,9.23,9.17,9.18,1769800
2024-05-24 09:45:00,9.18,9.25,9.18,9.22,867600
2024-05-24 09:46:00,9.22,9.23,9.11,9.13,2587000
2024-05-24 09:47:00,9.13,9.23,9.12,9.19,2189300
2024-05-24 09:48:00,9.19,9.23,9.16,9.16,2056700
2024-05-24 09:49:00,9.17,9.2,9.15,9.17,1383000
2024-05-24 09:50:00,9.16,9.17,9.11,9.14,2128300
2024-05-24 09:51:00,9.13,9.13,9.06,9.12,3319700
2024-05-24 09:52:00,9.11,9.12,9.08,9.1,1825700
2024-05-24 09:53:00,9.1,9.11,9.06,9.08,1404952
2024-05-24 09:54:00,9.09,9.14,9.08,9.13,768200
2024-05-24 09:55:00,9.13,9.17,9.12,9.15,740000
2024-05-24 09:56:00,9.14,9.15,9.11,9.11,513400
2024-05-24 09:57:00,9.13,9.17,9.11,9.16,429100
2024-05-24 09:58:00,9.17,9.18,9.13,9.15,825000
2024-05-24 09:59:00,9.15,9.17,9.12,9.12,476400
2024-05-24 10:00:00,9.12,9.16,9.12,9.15,542600
2024-05-24 10:01:00,9.15,9.15,9.08,9.1,971600
2024-05-24 10:02:00,9.09,9.12,9.07,9.08,1053500
2024-05-24 10:03:00,9.08,9.1,9.06,9.09,978200
2024-05-24 10:04:00,9.1,9.12,9.07,9.1,1260800
2024-05-24 10:05:00,9.11,9.11,9.07,9.08,814700
2024-05-24 10:06:00,9.08,9.1,9.07,9.09,581800
2024-05-24 10:07:00,9.09,9.13,9.08,9.12,564100
2024-05-24 10:08:00,9.12,9.15,9.12,9.13,341600
2024-05-24 10:09:00,9.13,9.14,9.12,9.14,542200
2024-05-24 10:10:00,9.13,9.18,9.13,9.17,364300
2024-05-24 10:11:00,9.16,9.17,9.12,9.15,497100
2024-05-24 10:12:00,9.16,9.19,9.14,9.18,276200
2024-05-24 10:13:00,9.18,9.23,9.18,9.23,938000
2024-05-24 10:14:00,9.21,9.24,9.2,9.22,347400
2024-05-24 10:15:00,9.22,9.26,9.2,9.22,690800
2024-05-24 10:16:00,9.21,9.28,9.21,9.28,323800
2024-05-24 10:17:00,9.27,9.28,9.21,9.21,434000
2024-05-24 10:18:00,9.21,9.24,9.2,9.23,208300
2024-05-24 10:19:00,9.24,9.27,9.23,9.24,266300
2024-05-24 10:20:00,9.24,9.25,9.23,9.24,251500
2024-05-24 10:21:00,9.23,9.24,9.19,9.21,418500
2024-05-24 10:22:00,9.21,9.23,9.21,9.21,170000
2024-05-24 10:23:00,9.21,9.24,9.19,9.24,442123
2024-05-24 10:24:00,9.24,9.26,9.2,9.22,853500
2024-05-24 10:25:00,9.21,9.22,9.16,9.16,610100
2024-05-24 10:26:00,9.16,9.17,9.1,9.12,729200
2024-05-24 10:27:00,9.12,9.14,9.1,9.12,291600
2024-05-24 10:28:00,9.12,9.15,9.12,9.13,450400
2024-05-24 10:29:00,9.13,9.18,9.12,9.18,315300
2024-05-24 10:30:00,9.16,9.2,9.15,9.2,233600
2024-05-24 10:31:00,9.2,9.2,9.16,9.18,410000
2024-05-24 10:32:00,9.18,9.2,9.17,9.19,290300
2024-05-24 10:33:00,9.18,9.19,9.17,9.19,192800
2024-05-24 10:34:00,9.18,9.2,9.18,9.19,221900
2024-05-24 10:35:00,9.18,9.19,9.15,9.16,259700
2024-05-24 10:36:00,9.16,9.17,9.14,9.14,460900
2024-05-24 10:37:00,9.14,9.15,9.14,9.15,223000
2024-05-24 10:38:00,9.15,9.15,9.13,9.14,200100
2024-05-24 10:39:00,9.13,9.15,9.11,9.12,371500
2024-05-24 10:40:00,9.13,9.16,9.12,9.13,347900
2024-05-24 10:41:00,9.13,9.13,9.08,9.09,663800
2024-05-24 10:42:00,9.09,9.1,9.07,9.09,753000
2024-05-24 10:43:00,9.09,9.1,9.08,9.09,289700
2024-05-24 10:44:00,9.09,9.1,9.06,9.06,774500
2024-05-24 10:45:00,9.07,9.08,9.06,9.08,772400
2024-05-24 10:46:00,9.07,9.09,9.07,9.09,183800
2024-05-24 10:47:00,9.08,9.11,9.08,9.1,438100
2024-05-24 10:48:00,9.1,9.11,9.08,9.1,347100
2024-05-24 10:49:00,9.09,9.1,9.07,9.07,390700
2024-05-24 10:50:00,9.08,9.08,9.06,9.07,428100
2024-05-24 10:51:00,9.07,9.07,9.06,9.06,324900
2024-05-24 10:52:00,9.06,9.1,9.05,9.09,575200
2024-05-24 10:53:00,9.1,9.13,9.09,9.11,486700
2024-05-24 10:54:00,9.11,9.11,9.07,9.1,291700
2024-05-24 10:55:00,9.1,9.11,9.09,9.09,184200
2024-05-24 10:56:00,9.09,9.1,9.08,9.08,226400
2024-05-24 10:57:00,9.08,9.09,9.06,9.08,537100
2024-05-24 10:58:00,9.08,9.1,9.07,9.09,189400
2024-05-24 10:59:00,9.1,9.12,9.09,9.11,157065
2024-05-24 11:00:00,9.11,9.11,9.07,9.08,232335
2024-05-24 11:01:00,9.07,9.08,9.04,9.04,638965
2024-05-24 11:02:00,9.04,9.06,9.03,9.04,801500
2024-05-24 11:03:00,9.04,9.07,9.04,9.06,377300
2024-05-24 11:04:00,9.06,9.07,9.05,9.06,217400
2024-05-24 11:05:00,9.06,9.06,9.04,9.04,478400
2024-05-24 11:06:00,9.04,9.06,9.0,9.02,2243800
2024-05-24 11:07:00,9.02,9.05,9.01,9.04,534500
2024-05-24 11:08:00,9.05,9.07,9.04,9.05,469300
2024-05-24 11:09:00,9.04,9.06,9.03,9.04,445300
2024-05-24 11:10:00,9.05,9.05,9.04,9.05,152200
2024-05-24 11:11:00,9.05,9.07,9.05,9.06,233300
2024-05-24 11:12:00,9.06,9.08,9.05,9.08,257400
2024-05-24 11:13:00,9.07,9.08,9.03,9.04,482700
2024-05-24 11:14:00,9.04,9.05,9.02,9.04,194700
2024-05-24 11:15:00,9.03,9.05,9.03,9.04,562900
2024-05-24 11:16:00,9.04,9.05,9.01,9.01,332900
2024-05-24 11:17:00,9.02,9.03,9.0,9.02,495400
2024-05-24 11:18:00,9.02,9.04,9.02,9.04,126600
2024-05-24 11:19:00,9.04,9.04,9.02,9.03,173300
2024-05-24 11:20:00,9.02,9.03,9.0,9.0,1634800
2024-05-24 11:21:00,9.01,9.04,9.01,9.02,521800
2024-05-24 11:22:00,9.02,9.03,9.01,9.02,244400
2024-05-24 11:23:00,9.03,9.04,9.01,9.01,323000
2024-05-24 11:24:00,9.01,9.06,9.01,9.05,354100
2024-05-24 11:25:00,9.05,9.06,9.03,9.05,234300
2024-05-24 11:26:00,9.04,9.05,8.97,8.97,1075700
2024-05-24 11:27:00,8.97,9.0,8.96,8.98,1497300
2024-05-24 11:28:00,8.98,9.0,8.97,8.98,1028400
2024-05-24 11:29:00,8.99,9.02,8.98,8.99,373800
2024-05-24 11:30:00,8.99,9.0,8.97,8.98,523800
2024-05-24 13:01:00,8.98,9.02,8.96,9.01,1345500
2024-05-24 13:02:00,9.01,9.01,8.96,8.97,609300
2024-05-24 13:03:00,8.96,9.01,8.95,9.0,584900
2024-05-24 13:04:00,9.01,9.04,8.99,9.04,311899
2024-05-24 13:05:00,9.03,9.05,9.03,9.04,195400
2024-05-24 13:06:00,9.05,9.05,9.02,9.03,279000
2024-05-24 13:07:00,9.03,9.04,9.02,9.02,116600
2024-05-24 13:08:00,9.03,9.03,9.0,9.0,169500
2024-05-24 13:09:00,9.0,9.02,9.0,9.0,205036
2024-05-24 13:10:00,9.01,9.04,8.99,9.03,605500
2024-05-24 13:11:00,9.03,9.04,9.02,9.02,179400
2024-05-24 13:12:00,9.03,9.03,9.01,9.01,157200
2024-05-24 13:13:00,9.02,9.06,9.01,9.05,293900
2024-05-24 13:14:00,9.05,9.05,9.03,9.05,133700
2024-05-24 13:15:00,9.04,9.05,9.0,9.05,324400
2024-05-24 13:16:00,9.04,9.09,9.02,9.07,466800
2024-05-24 13:17:00,9.06,9.07,9.05,9.05,264600
2024-05-24 13:18:00,9.05,9.06,9.04,9.05,190200
2024-05-24 13:19:00,9.05,9.05,9.02,9.04,222200
2024-05-24 13:20:00,9.03,9.05,9.02,9.04,421000
2024-05-24 13:21:00,9.04,9.05,9.02,9.04,128600
2024-05-24 13:22:00,9.05,9.05,9.03,9.03,136900
2024-05-24 13:23:00,9.03,9.05,9.02,9.02,235500
2024-05-24 13:24:00,9.03,9.04,9.02,9.04,115500
2024-05-24 13:25:00,9.04,9.05,9.04,9.04,100000
2024-05-24 13:26:00,9.04,9.05,9.03,9.03,188100
2024-05-24 13:27:00,9.03,9.04,9.02,9.03,209800
2024-05-24 13:28:00,9.03,9.04,9.01,9.02,164100
2024-05-24 13:29:00,9.02,9.03,9.01,9.02,170300
2024-05-24 13:30:00,9.02,9.03,9.0,9.01,113800
2024-05-24 13:31:00,9.01,9.01,8.98,9.0,725200
2024-05-24 13:32:00,9.0,9.0,8.98,8.99,317400
2024-05-24 13:33:00,8.99,9.02,8.98,9.01,402600
2024-05-24 13:34:00,9.01,9.02,8.99,8.99,150800
2024-05-24 13:35:00,9.0,9.0,8.98,8.99,206400
2024-05-24 13:36:00,8.99,9.04,8.98,9.04,491600
2024-05-24 13:37:00,9.05,9.05,9.02,9.04,309700
2024-05-24 13:38:00,9.04,9.05,9.03,9.04,155100
2024-05-24 13:39:00,9.05,9.05,9.02,9.03,262900
2024-05-24 13:40:00,9.02,9.03,9.01,9.01,107300
2024-05-24 13:41:00,9.0,9.01,8.99,8.99,182200
2024-05-24 13:42:00,8.99,9.01,8.98,9.01,328700
2024-05-24 13:43:00,9.0,9.04,9.0,9.04,213600
2024-05-24 13:44:00,9.04,9.08,9.04,9.04,545000
2024-05-24 13:45:00,9.04,9.05,9.01,9.01,154200
2024-05-24 13:46:00,9.01,9.03,9.0,9.03,102300
2024-05-24 13:47:00,9.02,9.02,9.01,9.01,84300
2024-05-24 13:48:00,9.01,9.02,8.99,8.99,371100
2024-05-24 13:49:00,8.99,9.01,8.98,9.0,322100
2024-05-24 13:50:00,9.0,9.01,9.0,9.0,264700
2024-05-24 13:51:00,9.0,9.01,8.99,9.0,261400
2024-05-24 13:52:00,9.0,9.01,8.97,8.98,338100
2024-05-24 13:53:00,8.98,9.02,8.98,9.02,422700
2024-05-24 13:54:00,9.03,9.04,9.02,9.03,257300
2024-05-24 13:55:00,9.02,9.03,9.01,9.01,125700
2024-05-24 13:56:00,9.01,9.02,9.0,9.01,417600
2024-05-24 13:57:00,9.01,9.02,9.0,9.0,283800
2024-05-24 13:58:00,9.01,9.02,9.0,9.02,210300
2024-05-24 13:59:00,9.03,9.03,9.01,9.01,427800
2024-05-24 14:00:00,9.01,9.03,9.01,9.02,198100
2024-05-24 14:01:00,9.03,9.05,9.02,9.04,316200
2024-05-24 14:02:00,9.05,9.05,9.0,9.05,244900
2024-05-24 14:03:00,9.05,9.05,9.03,9.03,135100
2024-05-24 14:04:00,9.04,9.04,9.01,9.02,161900
2024-05-24 14:05:00,9.02,9.03,9.01,9.03,126800
2024-05-24 14:06:00,9.03,9.03,9.02,9.03,71400
2024-05-24 14:07:00,9.02,9.03,9.02,9.02,160200
2024-05-24 14:08:00,9.02,9.05,9.02,9.05,220500
2024-05-24 14:09:00,9.05,9.06,9.04,9.05,146100
2024-05-24 14:10:00,9.05,9.07,9.05,9.05,302600
2024-05-24 14:11:00,9.05,9.06,9.05,9.06,185900
2024-05-24 14:12:00,9.05,9.06,9.03,9.03,198100
2024-05-24 14:13:00,9.04,9.04,9.02,9.02,160500
2024-05-24 14:14:00,9.02,9.06,9.02,9.06,292700
2024-05-24 14:15:00,9.05,9.06,9.03,9.04,219000
2024-05-24 14:16:00,9.04,9.06,9.03,9.03,192500
2024-05-24 14:17:00,9.04,9.04,9.02,9.02,180300
2024-05-24 14:18:00,9.02,9.03,9.0,9.01,463400
2024-05-24 14:19:00,9.01,9.02,9.0,9.0,570700
2024-05-24 14:20:00,9.02,9.03,8.98,9.03,843400
2024-05-24 14:21:00,9.02,9.03,9.0,9.01,534900
2024-05-24 14:22:00,9.01,9.02,9.0,9.01,530300
2024-05-24 14:23:00,9.01,9.02,9.0,9.01,259800
2024-05-24 14:24:00,9.02,9.02,9.0,9.01,281300
2024-05-24 14:25:00,9.01,9.02,9.0,9.02,308800
2024-05-24 14:26:00,9.01,9.03,9.0,9.01,455900
2024-05-24 14:27:00,9.01,9.02,9.01,9.02,358800
2024-05-24 14:28:00,9.01,9.03,9.01,9.01,433000
2024-05-24 14:29:00,9.01,9.02,9.0,9.0,423100
2024-05-24 14:30:00,9.0,9.01,8.98,8.99,281300
2024-05-24 14:31:00,9.0,9.02,8.99,9.02,383100
2024-05-24 14:32:00,9.01,9.03,9.0,9.01,178900
2024-05-24 14:33:00,9.01,9.02,8.99,8.99,301600
2024-05-24 14:34:00,8.99,9.0,8.97,8.98,597800
2024-05-24 14:35:00,8.98,9.0,8.97,8.99,842500
2024-05-24 14:36:00,8.99,9.03,8.98,9.01,724100
2024-05-24 14:37:00,9.01,9.02,8.99,8.99,311400
2024-05-24 14:38:00,8.99,9.0,8.99,8.99,214700
2024-05-24 14:39:00,8.99,9.0,8.96,8.97,682300
2024-05-24 14:40:00,8.98,9.04,8.97,9.01,1720800
2024-05-24 14:41:00,9.01,9.02,8.99,9.0,357300
2024-05-24 14:42:00,9.0,9.0,8.98,8.99,459000
2024-05-24 14:43:00,8.99,9.0,8.98,8.99,334700
2024-05-24 14:44:00,8.99,9.0,8.98,8.98,882700
2024-05-24 14:45:00,8.99,8.99,8.96,8.96,1039600
2024-05-24 14:46:00,8.96,8.99,8.95,8.98,1409600
2024-05-24 14:47:00,8.99,8.99,8.96,8.97,525300
2024-05-24 14:48:00,8.96,8.99,8.96,8.97,989900
2024-05-24 14:49:00,8.97,8.98,8.95,8.96,1130700
2024-05-24 14:50:00,8.96,8.98,8.95,8.98,1289200
2024-05-24 14:51:00,8.98,8.99,8.97,8.98,620900
2024-05-24 14:52:00,8.98,9.0,8.97,8.98,993800
2024-05-24 14:53:00,8.98,9.0,8.97,8.98,866100
2024-05-24 14:54:00,8.98,8.99,8.97,8.98,935000
2024-05-24 14:55:00,8.98,8.99,8.96,8.96,972700
2024-05-24 14:56:00,8.96,8.98,8.96,8.98,1228900
2024-05-24 14:57:00,8.97,8.98,8.93,8.96,1760800
2024-05-24 15:00:00,8.97,8.97,8.97,8.97,3767700
2024-05-27 09:31:00,8.96,9.16,8.96,8.99,5698700
2024-05-27 09:32:00,8.99,9.07,8.97,8.99,1675400
