day,open,high,low,close,volume
2024-05-27 09:33:00,8.99,8.99,8.9,8.94,2891800
2024-05-27 09:34:00,8.95,9.02,8.94,8.99,1465700
2024-05-27 09:35:00,8.99,9.01,8.91,8.94,1510900
2024-05-27 09:36:00,8.94,8.96,8.91,8.94,1824800
2024-05-27 09:37:00,8.94,8.99,8.92,8.98,690300
2024-05-27 09:38:00,8.97,9.0,8.94,9.0,1581300
2024-05-27 09:39:00,8.98,8.99,8.91,8.93,836400
2024-05-27 09:40:00,8.93,8.95,8.9,8.92,1071500
2024-05-27 09:41:00,8.92,8.93,8.86,8.87,1684500
2024-05-27 09:42:00,8.87,8.88,8.82,8.83,1936600
2024-05-27 09:43:00,8.84,8.88,8.83,8.85,1276800
2024-05-27 09:44:00,8.85,8.86,8.81,8.82,1501800
2024-05-27 09:45:00,8.82,8.85,8.8,8.81,2122400
2024-05-27 09:46:00,8.82,8.84,8.79,8.8,2277700
2024-05-27 09:47:00,8.8,8.85,8.8,8.83,2324000
2024-05-27 09:48:00,8.83,8.88,8.8,8.86,1856100
2024-05-27 09:49:00,8.87,8.89,8.84,8.84,723500
2024-05-27 09:50:00,8.84,8.85,8.8,8.81,454800
2024-05-27 09:51:00,8.8,8.81,8.77,8.78,1755900
2024-05-27 09:52:00,8.79,8.8,8.74,8.75,1314800
2024-05-27 09:53:00,8.76,8.8,8.74,8.78,654400
2024-05-27 09:54:00,8.77,8.79,8.76,8.79,615300
2024-05-27 09:55:00,8.79,8.86,8.79,8.85,602000
2024-05-27 09:56:00,8.85,8.87,8.84,8.87,560400
2024-05-27 09:57:00,8.87,8.88,8.83,8.84,475100
2024-05-27 09:58:00,8.84,8.85,8.83,8.85,257300
2024-05-27 09:59:00,8.84,8.85,8.81,8.81,379700
2024-05-27 10:00:00,8.81,8.82,8.8,8.82,281200
2024-05-27 10:01:00,8.81,8.81,8.77,8.77,446500
2024-05-27 10:02:00,8.78,8.82,8.77,8.8,285500
2024-05-27 10:03:00,8.8,8.81,8.79,8.79,243000
2024-05-27 10:04:00,8.79,8.82,8.79,8.8,272600
2024-05-27 10:05:00,8.8,8.83,8.8,8.83,273600
2024-05-27 10:06:00,8.83,8.86,8.82,8.83,572000
2024-05-27 10:07:00,8.83,8.84,8.8,8.81,255300
2024-05-27 10:08:00,8.82,8.82,8.79,8.79,461500
2024-05-27 10:09:00,8.79,8.82,8.78,8.8,474200
2024-05-27 10:10:00,8.8,8.81,8.79,8.8,317700
2024-05-27 10:11:00,8.8,8.8,8.75,8.75,767300
2024-05-27 10:12:00,8.75,8.78,8.75,8.77,606000
2024-05-27 10:13:00,8.76,8.78,8.75,8.77,767000
2024-05-27 10:14:00,8.77,8.79,8.74,8.76,733600
2024-05-27 10:15:00,8.76,8.77,8.73,8.73,1179000
2024-05-27 10:16:00,8.74,8.77,8.72,8.75,1100600
2024-05-27 10:17:00,8.75,8.76,8.72,8.73,919500
2024-05-27 10:18:00,8.73,8.77,8.71,8.76,1040000
2024-05-27 10:19:00,8.76,8.76,8.73,8.74,223300
2024-05-27 10:20:00,8.74,8.75,8.73,8.74,319000
2024-05-27 10:21:00,8.74,8.78,8.72,8.78,668600
2024-05-27 10:22:00,8.78,8.78,8.72,8.72,516900
2024-05-27 10:23:00,8.73,8.74,8.72,8.73,158700
2024-05-27 10:24:00,8.73,8.73,8.72,8.72,325800
2024-05-27 10:25:00,8.73,8.74,8.71,8.72,1316200
2024-05-27 10:26:00,8.72,8.75,8.71,8.74,872700
2024-05-27 10:27:00,8.74,8.75,8.72,8.73,195900
2024-05-27 10:28:00,8.73,8.73,8.71,8.71,584200
2024-05-27 10:29:00,8.71,8.74,8.71,8.72,319500
2024-05-27 10:30:00,8.73,8.74,8.72,8.72,207500
2024-05-27 10:31:00,8.72,8.74,8.72,8.73,128300
2024-05-27 10:32:00,8.74,8.74,8.72,8.72,159600
2024-05-27 10:33:00,8.72,8.74,8.71,8.74,477200
2024-05-27 10:34:00,8.73,8.78,8.73,8.76,632500
2024-05-27 10:35:00,8.76,8.78,8.75,8.77,320000
2024-05-27 10:36:00,8.76,8.77,8.75,8.76,335400
2024-05-27 10:37:00,8.77,8.79,8.76,8.78,328500
2024-05-27 10:38:00,8.78,8.79,8.76,8.77,190400
2024-05-27 10:39:00,8.77,8.77,8.74,8.74,379100
2024-05-27 10:40:00,8.75,8.76,8.74,8.75,203400
2024-05-27 10:41:00,8.74,8.76,8.73,8.76,139000
2024-05-27 10:42:00,8.75,8.76,8.74,8.74,157700
2024-05-27 10:43:00,8.74,8.74,8.73,8.73,208000
2024-05-27 10:44:00,8.73,8.74,8.72,8.73,244300
2024-05-27 10:45:00,8.74,8.74,8.7,8.74,578000
2024-05-27 10:46:00,8.74,8.77,8.73,8.77,359200
2024-05-27 10:47:00,8.77,8.77,8.75,8.76,202600
2024-05-27 10:48:00,8.77,8.84,8.75,8.81,767500
2024-05-27 10:49:00,8.8,8.81,8.77,8.81,387600
2024-05-27 10:50:00,8.81,8.81,8.77,8.77,254400
2024-05-27 10:51:00,8.78,8.78,8.76,8.76,172700
2024-05-27 10:52:00,8.77,8.78,8.76,8.77,177500
2024-05-27 10:53:00,8.76,8.78,8.76,8.77,79600
2024-05-27 10:54:00,8.77,8.8,8.76,8.8,211300
2024-05-27 10:55:00,8.8,8.8,8.78,8.79,155600
2024-05-27 10:56:00,8.78,8.81,8.78,8.81,193000
2024-05-27 10:57:00,8.81,8.82,8.78,8.79,214800
2024-05-27 10:58:00,8.78,8.79,8.76,8.76,185500
2024-05-27 10:59:00,8.76,8.76,8.75,8.75,173400
2024-05-27 11:00:00,8.75,8.77,8.75,8.75,370700
2024-05-27 11:01:00,8.75,8.76,8.74,8.75,208300
2024-05-27 11:02:00,8.76,8.76,8.74,8.75,138800
2024-05-27 11:03:00,8.76,8.76,8.75,8.76,109400
2024-05-27 11:04:00,8.75,8.76,8.74,8.74,234200
2024-05-27 11:05:00,8.74,8.75,8.74,8.74,77900
2024-05-27 11:06:00,8.74,8.75,8.73,8.73,96800
2024-05-27 11:07:00,8.73,8.74,8.7,8.72,577900
2024-05-27 11:08:00,8.72,8.76,8.71,8.75,326048
2024-05-27 11:09:00,8.75,8.76,8.75,8.75,46600
2024-05-27 11:10:00,8.75,8.77,8.75,8.76,104600
2024-05-27 11:11:00,8.76,8.77,8.75,8.76,192000
2024-05-27 11:12:00,8.77,8.79,8.76,8.77,154300
2024-05-27 11:13:00,8.78,8.78,8.77,8.78,35200
2024-05-27 11:14:00,8.78,8.79,8.77,8.78,109500
2024-05-27 11:15:00,8.78,8.79,8.75,8.79,251800
2024-05-27 11:16:00,8.8,8.8,8.77,8.79,79900
2024-05-27 11:17:00,8.78,8.79,8.76,8.76,221700
2024-05-27 11:18:00,8.76,8.77,8.75,8.76,82600
2024-05-27 11:19:00,8.76,8.77,8.76,8.76,85600
2024-05-27 11:20:00,8.76,8.77,8.75,8.75,351700
2024-05-27 11:21:00,8.75,8.77,8.75,8.75,324900
2024-05-27 11:22:00,8.75,8.76,8.75,8.75,85000
2024-05-27 11:23:00,8.76,8.77,8.75,8.75,96900
2024-05-27 11:24:00,8.75,8.76,8.74,8.74,95300
2024-05-27 11:25:00,8.75,8.75,8.73,8.74,110500
2024-05-27 11:26:00,8.74,8.74,8.73,8.73,39300
2024-05-27 11:27:00,8.73,8.75,8.73,8.74,91700
2024-05-27 11:28:00,8.74,8.75,8.73,8.74,82200
2024-05-27 11:29:00,8.75,8.75,8.74,8.75,146700
2024-05-27 11:30:00,8.75,8.76,8.75,8.76,73600
2024-05-27 13:01:00,8.76,8.78,8.75,8.77,417200
2024-05-27 13:02:00,8.77,8.8,8.76,8.77,324700
2024-05-27 13:03:00,8.78,8.78,8.76,8.76,195300
2024-05-27 13:04:00,8.77,8.78,8.75,8.77,136700
2024-05-27 13:05:00,8.77,8.78,8.76,8.78,139900
2024-05-27 13:06:00,8.77,8.81,8.77,8.81,233500
2024-05-27 13:07:00,8.81,8.81,8.78,8.78,285000
2024-05-27 13:08:00,8.78,8.79,8.75,8.75,158700
2024-05-27 13:09:00,8.76,8.76,8.73,8.73,304300
2024-05-27 13:10:00,8.73,8.74,8.72,8.73,265500
2024-05-27 13:11:00,8.72,8.73,8.71,8.72,315500
2024-05-27 13:12:00,8.72,8.72,8.71,8.72,276000
2024-05-27 13:13:00,8.73,8.75,8.72,8.74,474700
2024-05-27 13:14:00,8.74,8.76,8.73,8.75,343100
2024-05-27 13:15:00,8.75,8.77,8.75,8.77,80900
2024-05-27 13:16:00,8.77,8.77,8.75,8.76,165900
2024-05-27 13:17:00,8.76,8.77,8.74,8.75,287300
2024-05-27 13:18:00,8.74,8.77,8.74,8.77,239700
2024-05-27 13:19:00,8.78,8.78,8.76,8.78,117200
2024-05-27 13:20:00,8.78,8.79,8.76,8.76,118600
2024-05-27 13:21:00,8.76,8.76,8.73,8.74,334600
2024-05-27 13:22:00,8.73,8.74,8.72,8.73,238800
2024-05-27 13:23:00,8.74,8.74,8.72,8.73,197400
2024-05-27 13:24:00,8.72,8.74,8.72,8.72,366300
2024-05-27 13:25:00,8.72,8.73,8.71,8.71,144900
2024-05-27 13:26:00,8.71,8.72,8.7,8.71,354200
2024-05-27 13:27:00,8.71,8.71,8.69,8.7,1021900
2024-05-27 13:28:00,8.7,8.71,8.69,8.71,417800
2024-05-27 13:29:00,8.71,8.71,8.69,8.7,222300
2024-05-27 13:30:00,8.71,8.71,8.68,8.69,507900
2024-05-27 13:31:00,8.69,8.72,8.68,8.71,630600
2024-05-27 13:32:00,8.72,8.72,8.7,8.7,149700
2024-05-27 13:33:00,8.7,8.71,8.69,8.69,248200
2024-05-27 13:34:00,8.69,8.72,8.69,8.72,258700
2024-05-27 13:35:00,8.72,8.74,8.71,8.74,212600
2024-05-27 13:36:00,8.73,8.74,8.72,8.72,176800
2024-05-27 13:37:00,8.73,8.74,8.72,8.74,121500
2024-05-27 13:38:00,8.74,8.74,8.73,8.73,52600
2024-05-27 13:39:00,8.74,8.76,8.73,8.74,483800
2024-05-27 13:40:00,8.75,8.76,8.74,8.76,65200
2024-05-27 13:41:00,8.76,8.77,8.74,8.76,401100
2024-05-27 13:42:00,8.76,8.77,8.76,8.77,111000
2024-05-27 13:43:00,8.76,8.77,8.75,8.75,155000
2024-05-27 13:44:00,8.75,8.76,8.75,8.76,156100
2024-05-27 13:45:00,8.76,8.77,8.75,8.77,216500
2024-05-27 13:46:00,8.77,8.78,8.76,8.77,631500
2024-05-27 13:47:00,8.77,8.77,8.76,8.76,76000
2024-05-27 13:48:00,8.77,8.84,8.76,8.83,1254900
2024-05-27 13:49:00,8.84,8.84,8.77,8.79,602250
2024-05-27 13:50:00,8.8,8.81,8.79,8.81,378600
2024-05-27 13:51:00,8.81,8.81,8.77,8.8,457700
2024-05-27 13:52:00,8.8,8.83,8.79,8.83,286500
2024-05-27 13:53:00,8.83,8.83,8.8,8.8,217000
2024-05-27 13:54:00,8.81,8.83,8.8,8.82,523100
2024-05-27 13:55:00,8.83,8.84,8.79,8.8,537600
2024-05-27 13:56:00,8.79,8.81,8.79,8.8,137750
2024-05-27 13:57:00,8.81,8.81,8.8,8.8,59100
2024-05-27 13:58:00,8.8,8.81,8.8,8.8,136900
2024-05-27 13:59:00,8.8,8.82,8.8,8.8,156000
2024-05-27 14:00:00,8.81,8.81,8.8,8.81,288300
2024-05-27 14:01:00,8.81,8.81,8.8,8.8,72900
2024-05-27 14:02:00,8.8,8.81,8.79,8.8,300600
2024-05-27 14:03:00,8.81,8.82,8.8,8.81,214900
2024-05-27 14:04:00,8.81,8.83,8.8,8.83,393400
2024-05-27 14:05:00,8.83,8.85,8.82,8.85,800000
2024-05-27 14:06:00,8.85,8.86,8.84,8.85,635600
2024-05-27 14:07:00,8.86,8.87,8.84,8.86,935400
2024-05-27 14:08:00,8.86,8.91,8.85,8.91,1215000
2024-05-27 14:09:00,8.9,8.92,8.87,8.91,942300
2024-05-27 14:10:00,8.9,8.91,8.89,8.9,355900
2024-05-27 14:11:00,8.9,8.91,8.89,8.89,201100
2024-05-27 14:12:00,8.9,8.9,8.88,8.88,157800
2024-05-27 14:13:00,8.88,8.9,8.88,8.9,239800
2024-05-27 14:14:00,8.9,8.9,8.88,8.89,402000
2024-05-27 14:15:00,8.89,8.89,8.86,8.86,599100
2024-05-27 14:16:00,8.86,8.87,8.85,8.85,153800
2024-05-27 14:17:00,8.86,8.87,8.85,8.86,396400
2024-05-27 14:18:00,8.85,8.86,8.84,8.84,80800
2024-05-27 14:19:00,8.85,8.86,8.84,8.84,289100
2024-05-27 14:20:00,8.84,8.88,8.83,8.87,463200
2024-05-27 14:21:00,8.87,8.89,8.86,8.89,209600
2024-05-27 14:22:00,8.88,8.89,8.87,8.88,229000
2024-05-27 14:23:00,8.87,8.88,8.87,8.87,108011
2024-05-27 14:24:00,8.88,8.89,8.87,8.88,222400
2024-05-27 14:25:00,8.88,8.89,8.87,8.88,176200
2024-05-27 14:26:00,8.89,8.89,8.88,8.88,150300
2024-05-27 14:27:00,8.88,8.89,8.86,8.86,253789
2024-05-27 14:28:00,8.87,8.87,8.86,8.87,88200
2024-05-27 14:29:00,8.87,8.88,8.86,8.86,160511
2024-05-27 14:30:00,8.87,8.88,8.86,8.88,109500
2024-05-27 14:31:00,8.87,8.93,8.87,8.92,836100
2024-05-27 14:32:00,8.92,8.92,8.89,8.9,296000
2024-05-27 14:33:00,8.9,8.92,8.9,8.91,214700
2024-05-27 14:34:00,8.91,8.93,8.9,8.93,269700
2024-05-27 14:35:00,8.93,8.93,8.92,8.92,355300
2024-05-27 14:36:00,8.91,8.92,8.9,8.9,192600
2024-05-27 14:37:00,8.91,8.92,8.9,8.9,220400
2024-05-27 14:38:00,8.91,8.95,8.9,8.95,621300
2024-05-27 14:39:00,8.95,8.96,8.93,8.95,350000
2024-05-27 14:40:00,8.95,8.95,8.93,8.93,261900
2024-05-27 14:41:00,8.94,8.94,8.92,8.93,197200
2024-05-27 14:42:00,8.92,8.93,8.91,8.93,206300
2024-05-27 14:43:00,8.93,8.93,8.91,8.91,120000
2024-05-27 14:44:00,8.91,8.92,8.9,8.91,289100
2024-05-27 14:45:00,8.92,8.92,8.9,8.91,149500
2024-05-27 14:46:00,8.92,8.92,8.91,8.91,171400
2024-05-27 14:47:00,8.92,8.92,8.9,8.91,257000
2024-05-27 14:48:00,8.9,8.92,8.9,8.91,496600
2024-05-27 14:49:00,8.92,8.92,8.9,8.92,258200
2024-05-27 14:50:00,8.92,8.92,8.91,8.91,306600
2024-05-27 14:51:00,8.91,8.92,8.9,8.9,416400
2024-05-27 14:52:00,8.91,8.92,8.9,8.92,503991
2024-05-27 14:53:00,8.92,8.92,8.9,8.91,366500
2024-05-27 14:54:00,8.91,8.92,8.9,8.9,586500
2024-05-27 14:55:00,8.9,8.93,8.9,8.92,622600
2024-05-27 14:56:00,8.92,8.94,8.92,8.93,574400
2024-05-27 14:57:00,8.92,8.94,8.91,8.92,657200
2024-05-27 15:00:00,8.91,8.91,8.91,8.91,1569900
2024-05-28 09:31:00,9.04,9.12,8.95,9.07,11222500
2024-05-28 09:32:00,9.07,9.08,8.92,8.94,2825000
2024-05-28 09:33:00,8.93,8.96,8.91,8.92,1307400
2024-05-28 09:34:00,8.93,8.93,8.82,8.83,2496702
2024-05-28 09:35:00,8.83,8.89,8.82,8.84,1350798
2024-05-28 09:36:00,8.84,8.85,8.82,8.83,1026300
2024-05-28 09:37:00,8.84,8.88,8.82,8.87,1044102
2024-05-28 09:38:00,8.86,8.93,8.85,8.92,1177600
2024-05-28 09:39:00,8.91,8.92,8.84,8.86,733500
2024-05-28 09:40:00,8.86,8.9,8.86,8.89,899300
2024-05-28 09:41:00,8.88,8.92,8.86,8.92,570400
2024-05-28 09:42:00,8.92,8.93,8.9,8.91,452700
2024-05-28 09:43:00,8.92,8.92,8.83,8.85,1030200
2024-05-28 09:44:00,8.84,8.85,8.82,8.82,955800
2024-05-28 09:45:00,8.82,8.83,8.77,8.8,1614800
2024-05-28 09:46:00,8.81,8.81,8.76,8.77,800700
2024-05-28 09:47:00,8.78,8.8,8.76,8.8,612900
2024-05-28 09:48:00,8.79,8.8,8.76,8.77,513500
2024-05-28 09:49:00,8.77,8.79,8.76,8.77,405200
2024-05-28 09:50:00,8.77,8.79,8.75,8.75,1063200
2024-05-28 09:51:00,8.75,8.8,8.74,8.75,820000
2024-05-28 09:52:00,8.76,8.78,8.73,8.74,638300
2024-05-28 09:53:00,8.74,8.74,8.67,8.71,1975700
2024-05-28 09:54:00,8.71,8.75,8.7,8.74,784600
2024-05-28 09:55:00,8.75,8.77,8.74,8.74,383400
2024-05-28 09:56:00,8.74,8.75,8.72,8.72,498800
2024-05-28 09:57:00,8.72,8.74,8.71,8.73,550100
2024-05-28 09:58:00,8.74,8.74,8.7,8.7,404700
2024-05-28 09:59:00,8.71,8.73,8.7,8.73,347600
2024-05-28 10:00:00,8.73,8.74,8.71,8.74,344800
2024-05-28 10:01:00,8.74,8.74,8.71,8.73,515100
2024-05-28 10:02:00,8.73,8.76,8.71,8.74,701500
2024-05-28 10:03:00,8.74,8.8,8.72,8.8,766000
2024-05-28 10:04:00,8.8,8.82,8.77,8.82,348300
2024-05-28 10:05:00,8.81,8.83,8.79,8.81,660400
2024-05-28 10:06:00,8.8,8.81,8.79,8.79,376400
2024-05-28 10:07:00,8.79,8.83,8.78,8.82,255400
2024-05-28 10:08:00,8.82,8.83,8.79,8.79,289800
2024-05-28 10:09:00,8.79,8.8,8.79,8.79,133100
2024-05-28 10:10:00,8.79,8.8,8.78,8.79,121800
2024-05-28 10:11:00,8.78,8.81,8.78,8.81,284100
2024-05-28 10:12:00,8.81,8.83,8.8,8.82,208800
2024-05-28 10:13:00,8.82,8.82,8.78,8.79,306000
2024-05-28 10:14:00,8.79,8.8,8.78,8.79,286800
2024-05-28 10:15:00,8.8,8.81,8.78,8.8,88100
2024-05-28 10:16:00,8.8,8.82,8.79,8.8,201100
2024-05-28 10:17:00,8.79,8.82,8.78,8.81,202600
2024-05-28 10:18:00,8.81,8.82,8.79,8.81,220400
2024-05-28 10:19:00,8.81,8.81,8.79,8.79,243700
2024-05-28 10:20:00,8.79,8.81,8.78,8.78,198900
2024-05-28 10:21:00,8.79,8.8,8.78,8.8,84800
2024-05-28 10:22:00,8.79,8.81,8.78,8.79,223100
2024-05-28 10:23:00,8.79,8.8,8.77,8.78,217500
2024-05-28 10:24:00,8.78,8.8,8.76,8.76,153100
2024-05-28 10:25:00,8.76,8.77,8.75,8.75,252200
2024-05-28 10:26:00,8.74,8.75,8.73,8.74,483100
2024-05-28 10:27:00,8.74,8.75,8.72,8.72,269200
2024-05-28 10:28:00,8.72,8.74,8.72,8.73,349100
2024-05-28 10:29:00,8.73,8.74,8.72,8.73,180200
2024-05-28 10:30:00,8.73,8.75,8.73,8.74,144300
2024-05-28 10:31:00,8.73,8.74,8.72,8.73,170600
2024-05-28 10:32:00,8.74,8.74,8.72,8.73,173900
2024-05-28 10:33:00,8.73,8.74,8.72,8.73,205200
2024-05-28 10:34:00,8.74,8.75,8.73,8.75,139400
2024-05-28 10:35:00,8.74,8.76,8.74,8.75,158400
2024-05-28 10:36:00,8.75,8.75,8.74,8.74,73800
2024-05-28 10:37:00,8.73,8.74,8.71,8.72,383800
2024-05-28 10:38:00,8.72,8.73,8.71,8.71,95700
2024-05-28 10:39:00,8.72,8.73,8.71,8.71,280300
2024-05-28 10:40:00,8.72,8.74,8.7,8.73,338700
2024-05-28 10:41:00,8.73,8.74,8.72,8.73,105300
2024-05-28 10:42:00,8.73,8.73,8.71,8.71,73000
2024-05-28 10:43:00,8.72,8.72,8.7,8.71,279400
2024-05-28 10:44:00,8.71,8.72,8.7,8.71,360500
2024-05-28 10:45:00,8.71,8.72,8.7,8.71,223400
2024-05-28 10:46:00,8.7,8.73,8.7,8.71,179600
2024-05-28 10:47:00,8.72,8.75,8.71,8.73,193300
2024-05-28 10:48:00,8.74,8.75,8.73,8.74,149900
2024-05-28 10:49:00,8.74,8.75,8.72,8.73,314500
2024-05-28 10:50:00,8.73,8.77,8.73,8.76,389400
2024-05-28 10:51:00,8.75,8.76,8.72,8.72,399400
2024-05-28 10:52:00,8.72,8.75,8.71,8.72,360000
2024-05-28 10:53:00,8.71,8.72,8.68,8.68,649000
2024-05-28 10:54:00,8.69,8.7,8.68,8.69,690000
2024-05-28 10:55:00,8.69,8.71,8.69,8.69,219400
2024-05-28 10:56:00,8.7,8.73,8.69,8.71,672800
2024-05-28 10:57:00,8.72,8.72,8.71,8.71,74600
2024-05-28 10:58:00,8.71,8.73,8.71,8.72,88200
2024-05-28 10:59:00,8.73,8.73,8.71,8.71,79100
2024-05-28 11:00:00,8.71,8.72,8.7,8.7,129200
2024-05-28 11:01:00,8.71,8.72,8.7,8.72,109100
2024-05-28 11:02:00,8.71,8.71,8.7,8.7,172200
2024-05-28 11:03:00,8.7,8.71,8.69,8.69,115100
2024-05-28 11:04:00,8.7,8.7,8.68,8.68,459800
2024-05-28 11:05:00,8.68,8.69,8.66,8.67,580900
2024-05-28 11:06:00,8.67,8.67,8.64,8.65,1070200
2024-05-28 11:07:00,8.65,8.67,8.65,8.65,238600
2024-05-28 11:08:00,8.65,8.67,8.65,8.67,374000
2024-05-28 11:09:00,8.67,8.67,8.65,8.65,401900
2024-05-28 11:10:00,8.65,8.67,8.64,8.66,463100
2024-05-28 11:11:00,8.66,8.68,8.66,8.68,142900
2024-05-28 11:12:00,8.68,8.68,8.67,8.67,71300
2024-05-28 11:13:00,8.67,8.68,8.66,8.67,597800
2024-05-28 11:14:00,8.67,8.68,8.66,8.67,226700
2024-05-28 11:15:00,8.68,8.68,8.66,8.66,153700
2024-05-28 11:16:00,8.67,8.68,8.66,8.68,295900
2024-05-28 11:17:00,8.68,8.69,8.67,8.68,138000
2024-05-28 11:18:00,8.68,8.69,8.67,8.69,75400
2024-05-28 11:19:00,8.68,8.69,8.67,8.68,77900
2024-05-28 11:20:00,8.68,8.68,8.65,8.65,221900
2024-05-28 11:21:00,8.65,8.67,8.64,8.67,443000
2024-05-28 11:22:00,8.66,8.67,8.65,8.67,246400
2024-05-28 11:23:00,8.66,8.67,8.66,8.66,126100
2024-05-28 11:24:00,8.66,8.67,8.65,8.66,307600
2024-05-28 11:25:00,8.66,8.67,8.65,8.66,219400
2024-05-28 11:26:00,8.67,8.68,8.66,8.66,115200
2024-05-28 11:27:00,8.66,8.68,8.66,8.67,103100
2024-05-28 11:28:00,8.67,8.69,8.67,8.68,132100
2024-05-28 11:29:00,8.68,8.7,8.68,8.68,90300
2024-05-28 11:30:00,8.68,8.69,8.67,8.68,77000
2024-05-28 13:01:00,8.68,8.68,8.66,8.68,395400
2024-05-28 13:02:00,8.67,8.68,8.66,8.67,153500
2024-05-28 13:03:00,8.67,8.68,8.66,8.67,55200
2024-05-28 13:04:00,8.67,8.68,8.66,8.66,133900
2024-05-28 13:05:00,8.67,8.67,8.65,8.66,334100
2024-05-28 13:06:00,8.67,8.67,8.65,8.66,122200
2024-05-28 13:07:00,8.66,8.67,8.65,8.65,138600
2024-05-28 13:08:00,8.65,8.67,8.64,8.67,213400
2024-05-28 13:09:00,8.67,8.69,8.66,8.68,244000
2024-05-28 13:10:00,8.69,8.72,8.68,8.72,152400
2024-05-28 13:11:00,8.72,8.73,8.71,8.72,214000
2024-05-28 13:12:00,8.73,8.75,8.71,8.71,219300
2024-05-28 13:13:00,8.71,8.72,8.7,8.71,281700
2024-05-28 13:14:00,8.71,8.72,8.7,8.71,84700
2024-05-28 13:15:00,8.7,8.73,8.69,8.71,213500
2024-05-28 13:16:00,8.7,8.71,8.68,8.68,131400
2024-05-28 13:17:00,8.68,8.69,8.66,8.68,293200
2024-05-28 13:18:00,8.68,8.68,8.66,8.67,388300
2024-05-28 13:19:00,8.67,8.68,8.66,8.66,87700
2024-05-28 13:20:00,8.66,8.68,8.66,8.68,93800
2024-05-28 13:21:00,8.68,8.68,8.66,8.67,50600
2024-05-28 13:22:00,8.66,8.67,8.66,8.67,157100
2024-05-28 13:23:00,8.67,8.67,8.66,8.67,87100
2024-05-28 13:24:00,8.67,8.67,8.66,8.67,102400
2024-05-28 13:25:00,8.67,8.68,8.65,8.67,136600
2024-05-28 13:26:00,8.66,8.67,8.65,8.65,91900
2024-05-28 13:27:00,8.65,8.71,8.65,8.7,458100
2024-05-28 13:28:00,8.69,8.7,8.68,8.69,83600
2024-05-28 13:29:00,8.69,8.7,8.68,8.7,92100
2024-05-28 13:30:00,8.69,8.7,8.68,8.7,104000
2024-05-28 13:31:00,8.69,8.69,8.65,8.66,174100
2024-05-28 13:32:00,8.66,8.68,8.66,8.68,94200
2024-05-28 13:33:00,8.68,8.69,8.67,8.69,120800
2024-05-28 13:34:00,8.69,8.69,8.67,8.68,131200
2024-05-28 13:35:00,8.68,8.71,8.67,8.71,404100
2024-05-28 13:36:00,8.71,8.71,8.69,8.71,102900
2024-05-28 13:37:00,8.7,8.71,8.68,8.69,116700
2024-05-28 13:38:00,8.7,8.7,8.69,8.7,58800
2024-05-28 13:39:00,8.69,8.7,8.68,8.68,68700
