day,open,high,low,close,volume
2024-05-28 13:40:00,8.69,8.71,8.69,8.7,102000
2024-05-28 13:41:00,8.69,8.7,8.67,8.69,303200
2024-05-28 13:42:00,8.68,8.69,8.68,8.68,62600
2024-05-28 13:43:00,8.69,8.69,8.67,8.67,90100
2024-05-28 13:44:00,8.67,8.68,8.66,8.68,232900
2024-05-28 13:45:00,8.68,8.74,8.67,8.73,1068900
2024-05-28 13:46:00,8.73,8.73,8.7,8.71,197600
2024-05-28 13:47:00,8.71,8.72,8.7,8.71,68300
2024-05-28 13:48:00,8.71,8.74,8.7,8.74,364000
2024-05-28 13:49:00,8.74,8.74,8.69,8.72,451100
2024-05-28 13:50:00,8.72,8.73,8.71,8.72,103600
2024-05-28 13:51:00,8.72,8.72,8.7,8.7,99100
2024-05-28 13:52:00,8.71,8.71,8.68,8.69,79400
2024-05-28 13:53:00,8.69,8.69,8.67,8.67,165900
2024-05-28 13:54:00,8.67,8.68,8.65,8.66,261600
2024-05-28 13:55:00,8.66,8.66,8.65,8.65,148500
2024-05-28 13:56:00,8.65,8.66,8.63,8.65,642800
2024-05-28 13:57:00,8.65,8.66,8.64,8.64,122100
2024-05-28 13:58:00,8.64,8.66,8.64,8.64,157500
2024-05-28 13:59:00,8.65,8.65,8.63,8.64,216400
2024-05-28 14:00:00,8.65,8.66,8.64,8.65,124300
2024-05-28 14:01:00,8.65,8.66,8.65,8.66,123900
2024-05-28 14:02:00,8.65,8.65,8.62,8.64,609100
2024-05-28 14:03:00,8.64,8.64,8.6,8.62,1394500
2024-05-28 14:04:00,8.63,8.63,8.61,8.62,313200
2024-05-28 14:05:00,8.62,8.63,8.61,8.62,215700
2024-05-28 14:06:00,8.62,8.63,8.61,8.62,460200
2024-05-28 14:07:00,8.62,8.63,8.61,8.61,199600
2024-05-28 14:08:00,8.62,8.62,8.59,8.61,603800
2024-05-28 14:09:00,8.62,8.63,8.6,8.62,386900
2024-05-28 14:10:00,8.62,8.63,8.61,8.61,265900
2024-05-28 14:11:00,8.61,8.62,8.6,8.61,523500
2024-05-28 14:12:00,8.6,8.61,8.6,8.6,165100
2024-05-28 14:13:00,8.6,8.62,8.6,8.6,270400
2024-05-28 14:14:00,8.6,8.61,8.6,8.6,121000
2024-05-28 14:15:00,8.61,8.63,8.6,8.61,338400
2024-05-28 14:16:00,8.61,8.62,8.6,8.61,100100
2024-05-28 14:17:00,8.61,8.61,8.59,8.6,202600
2024-05-28 14:18:00,8.6,8.64,8.59,8.63,297800
2024-05-28 14:19:00,8.63,8.64,8.61,8.61,97800
2024-05-28 14:20:00,8.61,8.62,8.59,8.6,457300
2024-05-28 14:21:00,8.61,8.61,8.59,8.6,154600
2024-05-28 14:22:00,8.6,8.61,8.59,8.6,131500
2024-05-28 14:23:00,8.6,8.6,8.59,8.59,96500
2024-05-28 14:24:00,8.6,8.6,8.59,8.59,164400
2024-05-28 14:25:00,8.59,8.6,8.59,8.6,363600
2024-05-28 14:26:00,8.6,8.62,8.59,8.6,591700
2024-05-28 14:27:00,8.6,8.61,8.59,8.6,151600
2024-05-28 14:28:00,8.6,8.6,8.59,8.59,300800
2024-05-28 14:29:00,8.59,8.61,8.58,8.6,381300
2024-05-28 14:30:00,8.6,8.6,8.58,8.58,416200
2024-05-28 14:31:00,8.58,8.62,8.58,8.61,721700
2024-05-28 14:32:00,8.61,8.61,8.59,8.59,378200
2024-05-28 14:33:00,8.59,8.61,8.59,8.59,112800
2024-05-28 14:34:00,8.6,8.6,8.59,8.59,135400
2024-05-28 14:35:00,8.6,8.6,8.58,8.58,117800
2024-05-28 14:36:00,8.59,8.6,8.59,8.59,152200
2024-05-28 14:37:00,8.6,8.6,8.59,8.59,133300
2024-05-28 14:38:00,8.59,8.6,8.58,8.59,201500
2024-05-28 14:39:00,8.59,8.59,8.57,8.58,545100
2024-05-28 14:40:00,8.57,8.58,8.56,8.57,479300
2024-05-28 14:41:00,8.57,8.58,8.57,8.57,258050
2024-05-28 14:42:00,8.57,8.58,8.56,8.57,460200
2024-05-28 14:43:00,8.57,8.57,8.55,8.56,657500
2024-05-28 14:44:00,8.56,8.57,8.56,8.56,215800
2024-05-28 14:45:00,8.57,8.59,8.56,8.58,542700
2024-05-28 14:46:00,8.58,8.59,8.58,8.58,183200
2024-05-28 14:47:00,8.58,8.59,8.57,8.57,267900
2024-05-28 14:48:00,8.57,8.59,8.57,8.58,334600
2024-05-28 14:49:00,8.58,8.59,8.58,8.58,125300
2024-05-28 14:50:00,8.59,8.59,8.57,8.59,372100
2024-05-28 14:51:00,8.59,8.59,8.57,8.58,621000
2024-05-28 14:52:00,8.58,8.59,8.57,8.58,661300
2024-05-28 14:53:00,8.59,8.59,8.57,8.57,291400
2024-05-28 14:54:00,8.57,8.58,8.55,8.57,1459800
2024-05-28 14:55:00,8.57,8.57,8.56,8.56,607800
2024-05-28 14:56:00,8.56,8.57,8.54,8.55,1172400
2024-05-28 14:57:00,8.55,8.56,8.54,8.55,1695600
2024-05-28 15:00:00,8.59,8.59,8.59,8.59,2406100
2024-05-29 09:31:00,8.61,8.67,8.59,8.62,3178500
2024-05-29 09:32:00,8.62,8.65,8.6,8.63,909100
2024-05-29 09:33:00,8.63,8.64,8.58,8.61,1099300
2024-05-29 09:34:00,8.6,8.67,8.59,8.64,1380842
2024-05-29 09:35:00,8.64,8.68,8.62,8.67,1169500
2024-05-29 09:36:00,8.67,8.69,8.66,8.69,1392600
2024-05-29 09:37:00,8.69,8.75,8.68,8.7,2475400
2024-05-29 09:38:00,8.7,8.75,8.7,8.74,1857500
2024-05-29 09:39:00,8.74,8.75,8.7,8.72,1467600
2024-05-29 09:40:00,8.72,8.74,8.68,8.74,1316100
2024-05-29 09:41:00,8.74,8.74,8.72,8.73,1248900
2024-05-29 09:42:00,8.72,8.79,8.72,8.77,2807100
2024-05-29 09:43:00,8.77,8.79,8.73,8.73,1799200
2024-05-29 09:44:00,8.73,8.76,8.72,8.76,820200
2024-05-29 09:45:00,8.76,8.81,8.75,8.77,1863500
2024-05-29 09:46:00,8.77,8.78,8.73,8.75,1180200
2024-05-29 09:47:00,8.75,8.79,8.75,8.79,657600
2024-05-29 09:48:00,8.79,8.79,8.74,8.77,1566500
2024-05-29 09:49:00,8.77,8.79,8.75,8.79,1526100
2024-05-29 09:50:00,8.79,8.81,8.77,8.77,1485200
2024-05-29 09:51:00,8.78,8.78,8.7,8.71,1390600
2024-05-29 09:52:00,8.71,8.74,8.7,8.73,492300
2024-05-29 09:53:00,8.74,8.74,8.71,8.72,658100
2024-05-29 09:54:00,8.73,8.73,8.67,8.7,971100
2024-05-29 09:55:00,8.69,8.71,8.68,8.69,553100
2024-05-29 09:56:00,8.69,8.7,8.66,8.67,642300
2024-05-29 09:57:00,8.66,8.67,8.63,8.67,689900
2024-05-29 09:58:00,8.67,8.69,8.65,8.67,501900
2024-05-29 09:59:00,8.68,8.7,8.66,8.69,532400
2024-05-29 10:00:00,8.69,8.7,8.67,8.69,349300
2024-05-29 10:01:00,8.68,8.72,8.68,8.7,733200
2024-05-29 10:02:00,8.7,8.71,8.69,8.71,258400
2024-05-29 10:03:00,8.71,8.72,8.67,8.67,499300
2024-05-29 10:04:00,8.67,8.68,8.63,8.63,692500
2024-05-29 10:05:00,8.63,8.67,8.63,8.64,266600
2024-05-29 10:06:00,8.64,8.67,8.63,8.67,273000
2024-05-29 10:07:00,8.66,8.67,8.65,8.67,192700
2024-05-29 10:08:00,8.66,8.68,8.65,8.66,304300
2024-05-29 10:09:00,8.66,8.67,8.66,8.66,156600
2024-05-29 10:10:00,8.66,8.67,8.6,8.65,1351000
2024-05-29 10:11:00,8.65,8.68,8.65,8.68,284800
2024-05-29 10:12:00,8.68,8.69,8.67,8.69,204600
2024-05-29 10:13:00,8.69,8.7,8.68,8.69,272800
2024-05-29 10:14:00,8.69,8.71,8.68,8.68,280700
2024-05-29 10:15:00,8.68,8.68,8.66,8.67,143900
2024-05-29 10:16:00,8.67,8.69,8.66,8.66,201700
2024-05-29 10:17:00,8.67,8.67,8.66,8.66,112700
2024-05-29 10:18:00,8.66,8.67,8.64,8.64,344000
2024-05-29 10:19:00,8.65,8.65,8.63,8.65,210900
2024-05-29 10:20:00,8.65,8.65,8.63,8.65,132400
2024-05-29 10:21:00,8.65,8.65,8.62,8.63,401900
2024-05-29 10:22:00,8.63,8.64,8.6,8.61,979200
2024-05-29 10:23:00,8.61,8.62,8.6,8.61,423600
2024-05-29 10:24:00,8.61,8.62,8.61,8.61,175200
2024-05-29 10:25:00,8.61,8.63,8.6,8.63,265400
2024-05-29 10:26:00,8.63,8.66,8.62,8.66,349400
2024-05-29 10:27:00,8.66,8.68,8.64,8.67,223600
2024-05-29 10:28:00,8.66,8.67,8.65,8.67,135300
2024-05-29 10:29:00,8.66,8.68,8.66,8.67,62800
2024-05-29 10:30:00,8.67,8.68,8.66,8.68,143600
2024-05-29 10:31:00,8.68,8.68,8.66,8.67,68100
2024-05-29 10:32:00,8.66,8.67,8.64,8.65,234400
2024-05-29 10:33:00,8.65,8.66,8.64,8.65,155400
2024-05-29 10:34:00,8.64,8.66,8.63,8.64,205200
2024-05-29 10:35:00,8.64,8.64,8.62,8.63,192600
2024-05-29 10:36:00,8.64,8.64,8.62,8.64,207100
2024-05-29 10:37:00,8.64,8.64,8.62,8.62,175200
2024-05-29 10:38:00,8.63,8.63,8.61,8.61,133200
2024-05-29 10:39:00,8.62,8.63,8.61,8.63,183400
2024-05-29 10:40:00,8.63,8.63,8.61,8.61,166000
2024-05-29 10:41:00,8.61,8.63,8.61,8.63,161200
2024-05-29 10:42:00,8.63,8.63,8.61,8.61,80700
2024-05-29 10:43:00,8.62,8.63,8.61,8.61,83100
2024-05-29 10:44:00,8.62,8.63,8.61,8.62,164900
2024-05-29 10:45:00,8.62,8.64,8.61,8.63,163500
2024-05-29 10:46:00,8.63,8.64,8.63,8.64,41700
2024-05-29 10:47:00,8.64,8.64,8.62,8.62,165700
2024-05-29 10:48:00,8.63,8.63,8.62,8.62,63700
2024-05-29 10:49:00,8.62,8.63,8.61,8.61,200600
2024-05-29 10:50:00,8.61,8.62,8.61,8.61,71500
2024-05-29 10:51:00,8.61,8.62,8.6,8.61,142800
2024-05-29 10:52:00,8.61,8.61,8.6,8.61,301100
2024-05-29 10:53:00,8.61,8.63,8.61,8.62,138300
2024-05-29 10:54:00,8.62,8.63,8.6,8.61,63500
2024-05-29 10:55:00,8.62,8.62,8.61,8.62,40600
2024-05-29 10:56:00,8.62,8.62,8.6,8.61,93000
2024-05-29 10:57:00,8.62,8.63,8.61,8.63,76200
2024-05-29 10:58:00,8.63,8.63,8.62,8.63,40500
2024-05-29 10:59:00,8.62,8.64,8.61,8.63,250000
2024-05-29 11:00:00,8.64,8.66,8.63,8.65,230300
2024-05-29 11:01:00,8.65,8.66,8.64,8.64,143400
2024-05-29 11:02:00,8.65,8.65,8.63,8.64,133100
2024-05-29 11:03:00,8.65,8.65,8.63,8.64,78800
2024-05-29 11:04:00,8.63,8.64,8.63,8.63,57500
2024-05-29 11:05:00,8.64,8.65,8.63,8.64,160900
2024-05-29 11:06:00,8.64,8.7,8.63,8.67,596100
2024-05-29 11:07:00,8.67,8.7,8.65,8.7,346700
2024-05-29 11:08:00,8.7,8.71,8.67,8.68,229000
2024-05-29 11:09:00,8.68,8.7,8.67,8.7,292400
2024-05-29 11:10:00,8.7,8.75,8.69,8.73,657800
2024-05-29 11:11:00,8.73,8.76,8.71,8.74,1674700
2024-05-29 11:12:00,8.74,8.87,8.73,8.83,4337300
2024-05-29 11:13:00,8.83,8.83,8.78,8.78,1277200
2024-05-29 11:14:00,8.79,8.81,8.77,8.79,1091200
2024-05-29 11:15:00,8.79,8.82,8.76,8.79,1684400
2024-05-29 11:16:00,8.8,8.8,8.76,8.79,846700
2024-05-29 11:17:00,8.79,8.82,8.76,8.76,408200
2024-05-29 11:18:00,8.77,8.78,8.77,8.77,198100
2024-05-29 11:19:00,8.77,8.77,8.75,8.75,489900
2024-05-29 11:20:00,8.75,8.76,8.74,8.76,103200
2024-05-29 11:21:00,8.75,8.8,8.73,8.76,708300
2024-05-29 11:22:00,8.76,8.79,8.76,8.76,145200
2024-05-29 11:23:00,8.77,8.83,8.76,8.81,851200
2024-05-29 11:24:00,8.81,8.82,8.77,8.79,187800
2024-05-29 11:25:00,8.78,8.8,8.77,8.78,205600
2024-05-29 11:26:00,8.78,8.79,8.75,8.76,191600
2024-05-29 11:27:00,8.76,8.77,8.75,8.75,70200
2024-05-29 11:28:00,8.75,8.76,8.73,8.73,179000
2024-05-29 11:29:00,8.74,8.75,8.73,8.74,195200
2024-05-29 11:30:00,8.75,8.75,8.74,8.74,116500
2024-05-29 13:01:00,8.74,8.75,8.68,8.69,540500
2024-05-29 13:02:00,8.69,8.7,8.68,8.7,254000
2024-05-29 13:03:00,8.69,8.71,8.69,8.7,233400
2024-05-29 13:04:00,8.7,8.7,8.69,8.7,93200
2024-05-29 13:05:00,8.69,8.69,8.67,8.68,247000
2024-05-29 13:06:00,8.69,8.73,8.68,8.72,607300
2024-05-29 13:07:00,8.72,8.74,8.71,8.71,234600
2024-05-29 13:08:00,8.72,8.72,8.7,8.71,95600
2024-05-29 13:09:00,8.71,8.73,8.71,8.72,81300
2024-05-29 13:10:00,8.72,8.73,8.71,8.73,123400
2024-05-29 13:11:00,8.72,8.73,8.71,8.71,246800
2024-05-29 13:12:00,8.71,8.74,8.71,8.74,196700
2024-05-29 13:13:00,8.74,8.74,8.72,8.73,96200
2024-05-29 13:14:00,8.72,8.73,8.72,8.72,157500
2024-05-29 13:15:00,8.72,8.73,8.71,8.72,35200
2024-05-29 13:16:00,8.71,8.71,8.7,8.7,364100
2024-05-29 13:17:00,8.7,8.71,8.69,8.7,310400
2024-05-29 13:18:00,8.7,8.71,8.7,8.7,43200
2024-05-29 13:19:00,8.7,8.71,8.69,8.7,125100
2024-05-29 13:20:00,8.69,8.7,8.68,8.69,219200
2024-05-29 13:21:00,8.69,8.7,8.69,8.69,148600
2024-05-29 13:22:00,8.7,8.7,8.69,8.69,200600
2024-05-29 13:23:00,8.69,8.7,8.68,8.68,147800
2024-05-29 13:24:00,8.68,8.69,8.68,8.68,107500
2024-05-29 13:25:00,8.68,8.7,8.68,8.69,133900
2024-05-29 13:26:00,8.69,8.7,8.69,8.69,60400
2024-05-29 13:27:00,8.69,8.7,8.69,8.69,48500
2024-05-29 13:28:00,8.69,8.7,8.68,8.69,88600
2024-05-29 13:29:00,8.69,8.69,8.68,8.69,108500
2024-05-29 13:30:00,8.69,8.7,8.68,8.69,116100
2024-05-29 13:31:00,8.68,8.7,8.68,8.69,39100
2024-05-29 13:32:00,8.69,8.72,8.68,8.71,329300
2024-05-29 13:33:00,8.71,8.72,8.7,8.71,75300
2024-05-29 13:34:00,8.7,8.71,8.69,8.7,131600
2024-05-29 13:35:00,8.7,8.71,8.69,8.7,137800
2024-05-29 13:36:00,8.7,8.71,8.7,8.7,149300
2024-05-29 13:37:00,8.7,8.71,8.7,8.7,263500
2024-05-29 13:38:00,8.7,8.7,8.68,8.69,247900
2024-05-29 13:39:00,8.69,8.69,8.68,8.68,22500
2024-05-29 13:40:00,8.68,8.69,8.67,8.67,233700
2024-05-29 13:41:00,8.67,8.68,8.67,8.68,163200
2024-05-29 13:42:00,8.68,8.69,8.67,8.67,156646
2024-05-29 13:43:00,8.67,8.68,8.67,8.67,205600
2024-05-29 13:44:00,8.67,8.68,8.66,8.66,81900
2024-05-29 13:45:00,8.67,8.67,8.66,8.67,344000
2024-05-29 13:46:00,8.67,8.68,8.67,8.68,172100
2024-05-29 13:47:00,8.68,8.69,8.67,8.69,101500
2024-05-29 13:48:00,8.69,8.7,8.68,8.69,64100
2024-05-29 13:49:00,8.68,8.69,8.68,8.69,29600
2024-05-29 13:50:00,8.69,8.69,8.68,8.68,38400
2024-05-29 13:51:00,8.69,8.69,8.66,8.67,353200
2024-05-29 13:52:00,8.67,8.68,8.66,8.66,45500
2024-05-29 13:53:00,8.66,8.67,8.64,8.64,175000
2024-05-29 13:54:00,8.65,8.66,8.65,8.66,58400
2024-05-29 13:55:00,8.65,8.67,8.65,8.66,65500
2024-05-29 13:56:00,8.66,8.67,8.64,8.66,228900
2024-05-29 13:57:00,8.66,8.66,8.65,8.65,48000
2024-05-29 13:58:00,8.65,8.66,8.64,8.65,136700
2024-05-29 13:59:00,8.65,8.66,8.64,8.64,128500
2024-05-29 14:00:00,8.65,8.66,8.64,8.64,224100
2024-05-29 14:01:00,8.64,8.64,8.63,8.63,130900
2024-05-29 14:02:00,8.63,8.64,8.63,8.64,86200
2024-05-29 14:03:00,8.63,8.64,8.62,8.64,229500
2024-05-29 14:04:00,8.64,8.65,8.63,8.65,92300
2024-05-29 14:05:00,8.65,8.66,8.64,8.65,139200
2024-05-29 14:06:00,8.65,8.66,8.64,8.65,155900
2024-05-29 14:07:00,8.65,8.65,8.64,8.64,62700
2024-05-29 14:08:00,8.65,8.66,8.64,8.65,94000
2024-05-29 14:09:00,8.66,8.67,8.65,8.67,253000
2024-05-29 14:10:00,8.66,8.67,8.65,8.65,108500
2024-05-29 14:11:00,8.65,8.68,8.65,8.66,198200
2024-05-29 14:12:00,8.67,8.69,8.66,8.69,189100
2024-05-29 14:13:00,8.68,8.69,8.66,8.67,133700
2024-05-29 14:14:00,8.66,8.68,8.66,8.67,107300
2024-05-29 14:15:00,8.67,8.68,8.67,8.67,79400
2024-05-29 14:16:00,8.67,8.69,8.66,8.69,186800
2024-05-29 14:17:00,8.69,8.7,8.68,8.69,122800
2024-05-29 14:18:00,8.68,8.69,8.68,8.68,73600
2024-05-29 14:19:00,8.68,8.69,8.67,8.68,62400
2024-05-29 14:20:00,8.69,8.69,8.67,8.67,167300
2024-05-29 14:21:00,8.68,8.68,8.67,8.68,81200
2024-05-29 14:22:00,8.68,8.69,8.67,8.68,77800
2024-05-29 14:23:00,8.69,8.71,8.68,8.7,306800
2024-05-29 14:24:00,8.71,8.71,8.69,8.69,125400
2024-05-29 14:25:00,8.7,8.71,8.69,8.7,86700
2024-05-29 14:26:00,8.7,8.7,8.69,8.7,123600
2024-05-29 14:27:00,8.69,8.71,8.69,8.7,101400
2024-05-29 14:28:00,8.69,8.7,8.69,8.7,23900
2024-05-29 14:29:00,8.69,8.7,8.69,8.7,34700
2024-05-29 14:30:00,8.7,8.7,8.69,8.7,71800
2024-05-29 14:31:00,8.7,8.72,8.7,8.71,374800
2024-05-29 14:32:00,8.71,8.75,8.7,8.7,373000
2024-05-29 14:33:00,8.71,8.71,8.69,8.69,91700
2024-05-29 14:34:00,8.69,8.7,8.67,8.68,189200
2024-05-29 14:35:00,8.69,8.69,8.67,8.69,126600
2024-05-29 14:36:00,8.68,8.69,8.67,8.68,85300
2024-05-29 14:37:00,8.68,8.69,8.68,8.68,102800
2024-05-29 14:38:00,8.68,8.69,8.66,8.67,184200
2024-05-29 14:39:00,8.66,8.68,8.66,8.68,92700
2024-05-29 14:40:00,8.68,8.68,8.67,8.68,114700
2024-05-29 14:41:00,8.68,8.68,8.67,8.68,133500
2024-05-29 14:42:00,8.67,8.68,8.66,8.67,227900
2024-05-29 14:43:00,8.67,8.68,8.66,8.67,172000
2024-05-29 14:44:00,8.67,8.68,8.66,8.66,93300
2024-05-29 14:45:00,8.66,8.68,8.66,8.68,208100
2024-05-29 14:46:00,8.67,8.69,8.67,8.68,244500
2024-05-29 14:47:00,8.68,8.69,8.67,8.68,163400
2024-05-29 14:48:00,8.68,8.69,8.67,8.68,175800
2024-05-29 14:49:00,8.69,8.7,8.68,8.7,197500
2024-05-29 14:50:00,8.7,8.71,8.69,8.7,364500
2024-05-29 14:51:00,8.71,8.72,8.69,8.7,454700
2024-05-29 14:52:00,8.7,8.73,8.7,8.72,612900
2024-05-29 14:53:00,8.72,8.72,8.71,8.72,429800
2024-05-29 14:54:00,8.72,8.73,8.71,8.73,288500
2024-05-29 14:55:00,8.72,8.73,8.72,8.73,514400
2024-05-29 14:56:00,8.73,8.73,8.7,8.71,694100
2024-05-29 14:57:00,8.72,8.74,8.7,8.72,1031900
2024-05-29 15:00:00,8.68,8.68,8.68,8.68,1053300
2024-05-30 09:31:00,8.61,8.68,8.6,8.61,3279600
2024-05-30 09:32:00,8.62,8.69,8.61,8.67,1250200
2024-05-30 09:33:00,8.67,8.72,8.66,8.69,1777400
2024-05-30 09:34:00,8.7,8.72,8.65,8.66,1273700
2024-05-30 09:35:00,8.67,8.68,8.62,8.62,1464900
2024-05-30 09:36:00,8.63,8.68,8.62,8.62,1019000
2024-05-30 09:37:00,8.62,8.64,8.56,8.57,1859558
2024-05-30 09:38:00,8.58,8.66,8.57,8.6,964397
2024-05-30 09:39:00,8.61,8.61,8.55,8.55,872603
2024-05-30 09:40:00,8.56,8.58,8.54,8.56,1017500
2024-05-30 09:41:00,8.56,8.59,8.53,8.55,1230100
2024-05-30 09:42:00,8.55,8.56,8.5,8.54,2245642
2024-05-30 09:43:00,8.55,8.59,8.54,8.55,853200
2024-05-30 09:44:00,8.56,8.57,8.5,8.51,523900
2024-05-30 09:45:00,8.5,8.55,8.5,8.53,568400
2024-05-30 09:46:00,8.52,8.55,8.51,8.53,459500
2024-05-30 09:47:00,8.54,8.56,8.52,8.56,561200
2024-05-30 09:48:00,8.56,8.59,8.55,8.58,243400
2024-05-30 09:49:00,8.58,8.62,8.57,8.6,292500
2024-05-30 09:50:00,8.6,8.6,8.55,8.56,342800
2024-05-30 09:51:00,8.55,8.56,8.52,8.54,715900
2024-05-30 09:52:00,8.54,8.57,8.54,8.55,262500
2024-05-30 09:53:00,8.56,8.6,8.55,8.58,411000
2024-05-30 09:54:00,8.58,8.59,8.54,8.54,361200
2024-05-30 09:55:00,8.54,8.56,8.53,8.54,317100
2024-05-30 09:56:00,8.53,8.54,8.5,8.51,929900
2024-05-30 09:57:00,8.51,8.52,8.5,8.51,339400
2024-05-30 09:58:00,8.5,8.51,8.49,8.5,574700
2024-05-30 09:59:00,8.49,8.5,8.48,8.48,881300
2024-05-30 10:00:00,8.49,8.53,8.48,8.52,445900
2024-05-30 10:01:00,8.52,8.53,8.51,8.52,277900
2024-05-30 10:02:00,8.52,8.52,8.48,8.49,488800
2024-05-30 10:03:00,8.49,8.51,8.48,8.5,721400
2024-05-30 10:04:00,8.5,8.5,8.47,8.47,401400
2024-05-30 10:05:00,8.47,8.49,8.46,8.49,579400
2024-05-30 10:06:00,8.49,8.49,8.46,8.46,452100
2024-05-30 10:07:00,8.47,8.51,8.46,8.51,607800
2024-05-30 10:08:00,8.51,8.52,8.48,8.49,570100
2024-05-30 10:09:00,8.48,8.49,8.45,8.45,490500
2024-05-30 10:10:00,8.45,8.46,8.45,8.46,370700
2024-05-30 10:11:00,8.46,8.47,8.45,8.46,283900
2024-05-30 10:12:00,8.46,8.5,8.45,8.48,609400
2024-05-30 10:13:00,8.47,8.48,8.44,8.48,545900
2024-05-30 10:14:00,8.47,8.48,8.45,8.47,869300
2024-05-30 10:15:00,8.47,8.49,8.45,8.45,1070600
2024-05-30 10:16:00,8.47,8.48,8.45,8.48,629400
2024-05-30 10:17:00,8.48,8.52,8.47,8.5,514400
2024-05-30 10:18:00,8.5,8.5,8.48,8.49,165600
2024-05-30 10:19:00,8.48,8.49,8.43,8.44,621735
2024-05-30 10:20:00,8.44,8.44,8.42,8.43,767800
2024-05-30 10:21:00,8.42,8.44,8.42,8.44,560500
2024-05-30 10:22:00,8.43,8.45,8.42,8.43,515300
2024-05-30 10:23:00,8.44,8.46,8.43,8.45,241100
2024-05-30 10:24:00,8.44,8.45,8.43,8.43,139300
2024-05-30 10:25:00,8.44,8.47,8.43,8.46,619500
2024-05-30 10:26:00,8.46,8.47,8.44,8.45,739800
2024-05-30 10:27:00,8.44,8.45,8.43,8.43,174800
2024-05-30 10:28:00,8.43,8.45,8.43,8.45,213700
2024-05-30 10:29:00,8.44,8.49,8.44,8.47,922000
2024-05-30 10:30:00,8.47,8.48,8.44,8.47,1336000
2024-05-30 10:31:00,8.47,8.49,8.46,8.49,216700
2024-05-30 10:32:00,8.48,8.49,8.45,8.46,597000
2024-05-30 10:33:00,8.45,8.46,8.45,8.45,144000
2024-05-30 10:34:00,8.46,8.47,8.44,8.45,73200
2024-05-30 10:35:00,8.45,8.45,8.42,8.42,415900
2024-05-30 10:36:00,8.42,8.43,8.4,8.41,693500
2024-05-30 10:37:00,8.41,8.42,8.4,8.41,736500
2024-05-30 10:38:00,8.4,8.42,8.4,8.41,659100
2024-05-30 10:39:00,8.4,8.41,8.39,8.4,415200
2024-05-30 10:40:00,8.4,8.41,8.39,8.39,309200
2024-05-30 10:41:00,8.39,8.43,8.39,8.43,456400
2024-05-30 10:42:00,8.43,8.43,8.39,8.4,668200
2024-05-30 10:43:00,8.41,8.41,8.39,8.39,436700
2024-05-30 10:44:00,8.39,8.42,8.39,8.42,295000
2024-05-30 10:45:00,8.42,8.43,8.39,8.4,476000
2024-05-30 10:46:00,8.4,8.41,8.39,8.39,355700
2024-05-30 10:47:00,8.4,8.4,8.39,8.39,118300
2024-05-30 10:48:00,8.39,8.4,8.38,8.39,441000
2024-05-30 10:49:00,8.4,8.4,8.39,8.39,176500
