day,open,high,low,close,volume
2024-05-30 10:50:00,8.4,8.41,8.39,8.39,504900
2024-05-30 10:51:00,8.39,8.4,8.39,8.4,134700
2024-05-30 10:52:00,8.4,8.4,8.39,8.39,141800
2024-05-30 10:53:00,8.39,8.4,8.39,8.39,283700
2024-05-30 10:54:00,8.4,8.4,8.39,8.4,74500
2024-05-30 10:55:00,8.4,8.4,8.39,8.39,78300
2024-05-30 10:56:00,8.39,8.4,8.39,8.4,126800
2024-05-30 10:57:00,8.39,8.41,8.39,8.41,150200
2024-05-30 10:58:00,8.41,8.41,8.39,8.4,169400
2024-05-30 10:59:00,8.4,8.4,8.38,8.39,187500
2024-05-30 11:00:00,8.39,8.4,8.38,8.39,135000
2024-05-30 11:01:00,8.4,8.4,8.38,8.4,98800
2024-05-30 11:02:00,8.39,8.39,8.37,8.37,780400
2024-05-30 11:03:00,8.37,8.39,8.37,8.38,987500
2024-05-30 11:04:00,8.39,8.39,8.38,8.39,237200
2024-05-30 11:05:00,8.4,8.4,8.38,8.39,150300
2024-05-30 11:06:00,8.39,8.39,8.38,8.39,72700
2024-05-30 11:07:00,8.39,8.4,8.39,8.4,167300
2024-05-30 11:08:00,8.41,8.43,8.4,8.43,432600
2024-05-30 11:09:00,8.43,8.43,8.4,8.41,193100
2024-05-30 11:10:00,8.4,8.41,8.38,8.39,249600
2024-05-30 11:11:00,8.39,8.4,8.38,8.4,211900
2024-05-30 11:12:00,8.4,8.4,8.39,8.4,56900
2024-05-30 11:13:00,8.39,8.41,8.39,8.4,76200
2024-05-30 11:14:00,8.4,8.41,8.39,8.39,32500
2024-05-30 11:15:00,8.4,8.4,8.39,8.4,50700
2024-05-30 11:16:00,8.4,8.4,8.39,8.39,150700
2024-05-30 11:17:00,8.39,8.41,8.38,8.39,115700
2024-05-30 11:18:00,8.39,8.39,8.36,8.36,666100
2024-05-30 11:19:00,8.38,8.39,8.37,8.37,172900
2024-05-30 11:20:00,8.39,8.4,8.38,8.38,153300
2024-05-30 11:21:00,8.38,8.39,8.38,8.38,115200
2024-05-30 11:22:00,8.38,8.39,8.37,8.37,250700
2024-05-30 11:23:00,8.38,8.39,8.36,8.39,216800
2024-05-30 11:24:00,8.39,8.4,8.37,8.38,150700
2024-05-30 11:25:00,8.38,8.38,8.35,8.35,139100
2024-05-30 11:26:00,8.36,8.36,8.34,8.35,583600
2024-05-30 11:27:00,8.35,8.37,8.35,8.35,234300
2024-05-30 11:28:00,8.36,8.37,8.35,8.35,98100
2024-05-30 11:29:00,8.36,8.37,8.35,8.36,93700
2024-05-30 11:30:00,8.36,8.37,8.35,8.35,143900
2024-05-30 13:01:00,8.35,8.37,8.34,8.35,741000
2024-05-30 13:02:00,8.35,8.36,8.33,8.35,290600
2024-05-30 13:03:00,8.36,8.36,8.34,8.36,287600
2024-05-30 13:04:00,8.35,8.36,8.34,8.34,325100
2024-05-30 13:05:00,8.35,8.35,8.34,8.35,163700
2024-05-30 13:06:00,8.34,8.37,8.34,8.36,185700
2024-05-30 13:07:00,8.37,8.38,8.35,8.36,556100
2024-05-30 13:08:00,8.37,8.37,8.34,8.34,539400
2024-05-30 13:09:00,8.34,8.36,8.33,8.35,268800
2024-05-30 13:10:00,8.34,8.35,8.33,8.34,124800
2024-05-30 13:11:00,8.35,8.35,8.33,8.34,180400
2024-05-30 13:12:00,8.34,8.34,8.33,8.33,158600
2024-05-30 13:13:00,8.33,8.36,8.33,8.36,363000
2024-05-30 13:14:00,8.35,8.36,8.35,8.35,191600
2024-05-30 13:15:00,8.35,8.36,8.34,8.34,237000
2024-05-30 13:16:00,8.35,8.37,8.35,8.36,224800
2024-05-30 13:17:00,8.35,8.37,8.35,8.35,484800
2024-05-30 13:18:00,8.36,8.37,8.34,8.36,564600
2024-05-30 13:19:00,8.36,8.36,8.34,8.34,141800
2024-05-30 13:20:00,8.34,8.35,8.33,8.33,145700
2024-05-30 13:21:00,8.33,8.35,8.33,8.34,157300
2024-05-30 13:22:00,8.34,8.35,8.34,8.34,82100
2024-05-30 13:23:00,8.35,8.35,8.33,8.33,72800
2024-05-30 13:24:00,8.33,8.34,8.33,8.33,108600
2024-05-30 13:25:00,8.33,8.34,8.33,8.33,163600
2024-05-30 13:26:00,8.34,8.34,8.33,8.33,44200
2024-05-30 13:27:00,8.34,8.35,8.33,8.35,384000
2024-05-30 13:28:00,8.35,8.35,8.34,8.35,31200
2024-05-30 13:29:00,8.35,8.35,8.34,8.35,70100
2024-05-30 13:30:00,8.34,8.35,8.34,8.35,85600
2024-05-30 13:31:00,8.34,8.36,8.34,8.35,197200
2024-05-30 13:32:00,8.35,8.36,8.34,8.35,402300
2024-05-30 13:33:00,8.35,8.39,8.35,8.36,1142700
2024-05-30 13:34:00,8.36,8.37,8.34,8.35,965900
2024-05-30 13:35:00,8.35,8.38,8.34,8.35,838600
2024-05-30 13:36:00,8.35,8.37,8.34,8.37,325200
2024-05-30 13:37:00,8.37,8.38,8.34,8.35,459000
2024-05-30 13:38:00,8.35,8.35,8.33,8.33,103500
2024-05-30 13:39:00,8.34,8.34,8.33,8.34,150300
2024-05-30 13:40:00,8.34,8.35,8.33,8.35,119900
2024-05-30 13:41:00,8.34,8.35,8.33,8.35,179200
2024-05-30 13:42:00,8.34,8.37,8.34,8.35,188300
2024-05-30 13:43:00,8.35,8.36,8.34,8.35,267300
2024-05-30 13:44:00,8.35,8.38,8.34,8.36,1270900
2024-05-30 13:45:00,8.36,8.38,8.34,8.35,1055100
2024-05-30 13:46:00,8.35,8.37,8.34,8.35,139000
2024-05-30 13:47:00,8.35,8.35,8.34,8.35,148800
2024-05-30 13:48:00,8.35,8.36,8.34,8.35,79300
2024-05-30 13:49:00,8.35,8.35,8.34,8.35,153500
2024-05-30 13:50:00,8.35,8.35,8.34,8.34,79300
2024-05-30 13:51:00,8.34,8.34,8.33,8.34,227200
2024-05-30 13:52:00,8.33,8.33,8.32,8.33,728800
2024-05-30 13:53:00,8.32,8.33,8.28,8.3,1368300
2024-05-30 13:54:00,8.3,8.33,8.3,8.32,286800
2024-05-30 13:55:00,8.32,8.33,8.3,8.32,710300
2024-05-30 13:56:00,8.32,8.33,8.3,8.3,431700
2024-05-30 13:57:00,8.33,8.33,8.26,8.29,1413600
2024-05-30 13:58:00,8.3,8.31,8.29,8.3,355600
2024-05-30 13:59:00,8.3,8.31,8.29,8.3,340400
2024-05-30 14:00:00,8.29,8.33,8.29,8.33,208000
2024-05-30 14:01:00,8.33,8.33,8.29,8.31,1298684
2024-05-30 14:02:00,8.31,8.35,8.3,8.34,550700
2024-05-30 14:03:00,8.34,8.34,8.3,8.33,1282700
2024-05-30 14:04:00,8.32,8.32,8.3,8.31,444800
2024-05-30 14:05:00,8.31,8.32,8.31,8.31,83600
2024-05-30 14:06:00,8.32,8.34,8.31,8.34,326500
2024-05-30 14:07:00,8.34,8.35,8.32,8.34,154100
2024-05-30 14:08:00,8.34,8.34,8.33,8.34,97100
2024-05-30 14:09:00,8.33,8.34,8.32,8.33,97500
2024-05-30 14:10:00,8.33,8.34,8.32,8.33,70000
2024-05-30 14:11:00,8.34,8.34,8.32,8.33,87000
2024-05-30 14:12:00,8.33,8.33,8.3,8.31,219500
2024-05-30 14:13:00,8.31,8.32,8.3,8.31,60500
2024-05-30 14:14:00,8.31,8.32,8.31,8.31,114300
2024-05-30 14:15:00,8.31,8.31,8.29,8.3,260600
2024-05-30 14:16:00,8.3,8.31,8.29,8.3,104100
2024-05-30 14:17:00,8.3,8.32,8.3,8.31,120400
2024-05-30 14:18:00,8.32,8.33,8.31,8.32,115400
2024-05-30 14:19:00,8.32,8.32,8.31,8.31,147700
2024-05-30 14:20:00,8.31,8.33,8.3,8.32,441100
2024-05-30 14:21:00,8.31,8.33,8.29,8.32,809300
2024-05-30 14:22:00,8.32,8.33,8.29,8.31,1092600
2024-05-30 14:23:00,8.32,8.32,8.3,8.31,69200
2024-05-30 14:24:00,8.3,8.32,8.3,8.31,113000
2024-05-30 14:25:00,8.31,8.32,8.31,8.31,97400
2024-05-30 14:26:00,8.31,8.32,8.3,8.31,157000
2024-05-30 14:27:00,8.3,8.32,8.3,8.32,635200
2024-05-30 14:28:00,8.32,8.32,8.31,8.32,59500
2024-05-30 14:29:00,8.31,8.32,8.29,8.3,372900
2024-05-30 14:30:00,8.29,8.31,8.29,8.3,331000
2024-05-30 14:31:00,8.3,8.31,8.3,8.31,91500
2024-05-30 14:32:00,8.31,8.32,8.3,8.32,272600
2024-05-30 14:33:00,8.32,8.32,8.31,8.32,49500
2024-05-30 14:34:00,8.32,8.33,8.31,8.32,253000
2024-05-30 14:35:00,8.32,8.33,8.32,8.33,157500
2024-05-30 14:36:00,8.33,8.33,8.32,8.32,112800
2024-05-30 14:37:00,8.32,8.33,8.31,8.33,212600
2024-05-30 14:38:00,8.33,8.33,8.32,8.32,76400
2024-05-30 14:39:00,8.32,8.32,8.31,8.31,148100
2024-05-30 14:40:00,8.31,8.32,8.31,8.31,139500
2024-05-30 14:41:00,8.31,8.32,8.29,8.29,636900
2024-05-30 14:42:00,8.29,8.31,8.29,8.3,567400
2024-05-30 14:43:00,8.3,8.31,8.29,8.3,302000
2024-05-30 14:44:00,8.3,8.31,8.29,8.29,184700
2024-05-30 14:45:00,8.29,8.3,8.29,8.3,174200
2024-05-30 14:46:00,8.3,8.31,8.29,8.3,493600
2024-05-30 14:47:00,8.31,8.31,8.3,8.3,507900
2024-05-30 14:48:00,8.31,8.31,8.29,8.3,222500
2024-05-30 14:49:00,8.3,8.31,8.29,8.3,457246
2024-05-30 14:50:00,8.31,8.32,8.29,8.31,715200
2024-05-30 14:51:00,8.32,8.32,8.3,8.31,522800
2024-05-30 14:52:00,8.32,8.32,8.31,8.32,471500
2024-05-30 14:53:00,8.32,8.33,8.3,8.31,523400
2024-05-30 14:54:00,8.32,8.34,8.31,8.33,531100
2024-05-30 14:55:00,8.33,8.34,8.32,8.34,617700
2024-05-30 14:56:00,8.34,8.35,8.32,8.35,849900
2024-05-30 14:57:00,8.34,8.39,8.34,8.39,1012700
2024-05-30 15:00:00,8.37,8.37,8.37,8.37,1757600
2024-05-31 09:31:00,8.36,8.46,8.33,8.41,3033100
2024-05-31 09:32:00,8.42,8.45,8.39,8.41,915100
2024-05-31 09:33:00,8.42,8.42,8.34,8.35,697600
2024-05-31 09:34:00,8.35,8.35,8.32,8.33,435400
2024-05-31 09:35:00,8.33,8.34,8.31,8.32,427200
2024-05-31 09:36:00,8.32,8.36,8.3,8.31,761400
2024-05-31 09:37:00,8.3,8.37,8.29,8.35,620000
2024-05-31 09:38:00,8.37,8.38,8.33,8.34,619400
2024-05-31 09:39:00,8.34,8.36,8.33,8.35,333100
2024-05-31 09:40:00,8.35,8.35,8.3,8.3,477100
2024-05-31 09:41:00,8.3,8.33,8.3,8.31,490900
2024-05-31 09:42:00,8.31,8.31,8.28,8.28,714000
2024-05-31 09:43:00,8.29,8.31,8.28,8.3,446800
2024-05-31 09:44:00,8.29,8.31,8.29,8.3,290400
2024-05-31 09:45:00,8.29,8.3,8.27,8.28,951500
2024-05-31 09:46:00,8.28,8.32,8.27,8.29,745100
2024-05-31 09:47:00,8.29,8.3,8.27,8.28,427700
2024-05-31 09:48:00,8.29,8.32,8.28,8.31,341700
2024-05-31 09:49:00,8.3,8.31,8.28,8.28,394100
2024-05-31 09:50:00,8.28,8.33,8.28,8.32,477000
2024-05-31 09:51:00,8.32,8.33,8.31,8.32,157000
2024-05-31 09:52:00,8.32,8.32,8.3,8.32,195500
2024-05-31 09:53:00,8.31,8.32,8.3,8.3,169100
2024-05-31 09:54:00,8.3,8.36,8.3,8.34,388900
2024-05-31 09:55:00,8.35,8.35,8.3,8.31,364300
2024-05-31 09:56:00,8.3,8.32,8.27,8.29,506700
2024-05-31 09:57:00,8.29,8.29,8.28,8.29,256000
2024-05-31 09:58:00,8.29,8.3,8.28,8.3,309300
2024-05-31 09:59:00,8.29,8.32,8.29,8.3,196800
2024-05-31 10:00:00,8.31,8.32,8.3,8.31,321100
2024-05-31 10:01:00,8.31,8.32,8.28,8.28,675200
2024-05-31 10:02:00,8.28,8.29,8.26,8.28,1099600
2024-05-31 10:03:00,8.28,8.3,8.27,8.28,247900
2024-05-31 10:04:00,8.28,8.3,8.27,8.29,148300
2024-05-31 10:05:00,8.29,8.3,8.27,8.27,390400
2024-05-31 10:06:00,8.27,8.29,8.27,8.28,202800
2024-05-31 10:07:00,8.28,8.29,8.27,8.27,141000
2024-05-31 10:08:00,8.28,8.29,8.27,8.28,152100
2024-05-31 10:09:00,8.28,8.31,8.28,8.31,339600
2024-05-31 10:10:00,8.31,8.32,8.3,8.31,277800
2024-05-31 10:11:00,8.32,8.33,8.31,8.32,253300
2024-05-31 10:12:00,8.32,8.32,8.3,8.3,154900
2024-05-31 10:13:00,8.3,8.31,8.3,8.3,98500
2024-05-31 10:14:00,8.31,8.32,8.3,8.3,88600
2024-05-31 10:15:00,8.31,8.31,8.3,8.31,60800
2024-05-31 10:16:00,8.31,8.34,8.31,8.34,293200
2024-05-31 10:17:00,8.33,8.35,8.33,8.34,288200
2024-05-31 10:18:00,8.34,8.35,8.33,8.34,304300
2024-05-31 10:19:00,8.34,8.38,8.34,8.37,570400
2024-05-31 10:20:00,8.37,8.38,8.35,8.36,501600
2024-05-31 10:21:00,8.36,8.41,8.36,8.4,998100
2024-05-31 10:22:00,8.4,8.4,8.36,8.39,996200
2024-05-31 10:23:00,8.39,8.43,8.38,8.4,947200
2024-05-31 10:24:00,8.4,8.41,8.35,8.37,595200
2024-05-31 10:25:00,8.36,8.37,8.33,8.36,347800
2024-05-31 10:26:00,8.36,8.37,8.34,8.35,159600
2024-05-31 10:27:00,8.35,8.36,8.34,8.36,293300
2024-05-31 10:28:00,8.36,8.37,8.35,8.36,147900
2024-05-31 10:29:00,8.36,8.36,8.34,8.36,160200
2024-05-31 10:30:00,8.35,8.36,8.33,8.33,498700
2024-05-31 10:31:00,8.33,8.34,8.32,8.32,204400
2024-05-31 10:32:00,8.32,8.33,8.31,8.33,73500
2024-05-31 10:33:00,8.32,8.33,8.31,8.32,173000
2024-05-31 10:34:00,8.32,8.32,8.3,8.31,390700
2024-05-31 10:35:00,8.31,8.32,8.3,8.31,190800
2024-05-31 10:36:00,8.31,8.31,8.3,8.3,107800
2024-05-31 10:37:00,8.3,8.31,8.3,8.31,265700
2024-05-31 10:38:00,8.31,8.33,8.3,8.33,119000
2024-05-31 10:39:00,8.33,8.35,8.32,8.35,134200
2024-05-31 10:40:00,8.35,8.35,8.34,8.34,67800
2024-05-31 10:41:00,8.34,8.35,8.33,8.33,90300
2024-05-31 10:42:00,8.33,8.34,8.32,8.32,81200
2024-05-31 10:43:00,8.32,8.32,8.31,8.31,103200
2024-05-31 10:44:00,8.31,8.32,8.31,8.32,67700
2024-05-31 10:45:00,8.31,8.33,8.31,8.32,90700
2024-05-31 10:46:00,8.32,8.33,8.32,8.32,41700
2024-05-31 10:47:00,8.33,8.33,8.31,8.31,54000
2024-05-31 10:48:00,8.31,8.32,8.3,8.31,168800
2024-05-31 10:49:00,8.31,8.31,8.3,8.3,83100
2024-05-31 10:50:00,8.31,8.32,8.3,8.31,105400
2024-05-31 10:51:00,8.3,8.31,8.3,8.3,38300
2024-05-31 10:52:00,8.3,8.31,8.3,8.3,194100
2024-05-31 10:53:00,8.31,8.31,8.29,8.3,54400
2024-05-31 10:54:00,8.29,8.31,8.29,8.31,109500
2024-05-31 10:55:00,8.3,8.31,8.3,8.31,219100
2024-05-31 10:56:00,8.31,8.33,8.31,8.33,133200
2024-05-31 10:57:00,8.31,8.33,8.31,8.32,117300
2024-05-31 10:58:00,8.32,8.33,8.31,8.31,214200
2024-05-31 10:59:00,8.31,8.32,8.31,8.31,49500
2024-05-31 11:00:00,8.31,8.32,8.31,8.32,15500
2024-05-31 11:01:00,8.31,8.32,8.3,8.31,217500
2024-05-31 11:02:00,8.31,8.31,8.3,8.3,148400
2024-05-31 11:03:00,8.3,8.31,8.3,8.3,33600
2024-05-31 11:04:00,8.3,8.31,8.3,8.3,86400
2024-05-31 11:05:00,8.3,8.31,8.29,8.3,139500
2024-05-31 11:06:00,8.3,8.31,8.29,8.3,72600
2024-05-31 11:07:00,8.31,8.31,8.3,8.31,66600
2024-05-31 11:08:00,8.31,8.32,8.3,8.31,172100
2024-05-31 11:09:00,8.31,8.32,8.3,8.3,227500
2024-05-31 11:10:00,8.3,8.32,8.3,8.32,120300
2024-05-31 11:11:00,8.32,8.32,8.3,8.31,43800
2024-05-31 11:12:00,8.3,8.32,8.3,8.31,68900
2024-05-31 11:13:00,8.31,8.31,8.3,8.31,199100
2024-05-31 11:14:00,8.31,8.32,8.3,8.31,51900
2024-05-31 11:15:00,8.31,8.33,8.3,8.32,95000
2024-05-31 11:16:00,8.33,8.36,8.32,8.34,261600
2024-05-31 11:17:00,8.35,8.35,8.32,8.32,236400
2024-05-31 11:18:00,8.32,8.34,8.32,8.33,70100
2024-05-31 11:19:00,8.33,8.35,8.32,8.34,101600
2024-05-31 11:20:00,8.34,8.37,8.34,8.36,415800
2024-05-31 11:21:00,8.36,8.37,8.34,8.36,358600
2024-05-31 11:22:00,8.36,8.4,8.34,8.39,606200
2024-05-31 11:23:00,8.4,8.42,8.37,8.37,658700
2024-05-31 11:24:00,8.37,8.39,8.36,8.38,435100
2024-05-31 11:25:00,8.38,8.39,8.36,8.37,463300
2024-05-31 11:26:00,8.36,8.38,8.35,8.36,230900
2024-05-31 11:27:00,8.35,8.37,8.35,8.36,121700
2024-05-31 11:28:00,8.37,8.4,8.36,8.38,561700
2024-05-31 11:29:00,8.39,8.42,8.37,8.41,913200
2024-05-31 11:30:00,8.41,8.44,8.41,8.44,879700
2024-05-31 13:01:00,8.44,8.47,8.34,8.38,2211300
2024-05-31 13:02:00,8.37,8.4,8.32,8.36,454000
2024-05-31 13:03:00,8.36,8.37,8.35,8.37,149900
2024-05-31 13:04:00,8.37,8.37,8.34,8.35,254500
2024-05-31 13:05:00,8.34,8.35,8.34,8.35,83200
2024-05-31 13:06:00,8.35,8.36,8.34,8.34,194900
2024-05-31 13:07:00,8.35,8.36,8.33,8.35,409400
2024-05-31 13:08:00,8.35,8.36,8.34,8.36,135000
2024-05-31 13:09:00,8.35,8.36,8.34,8.34,107300
2024-05-31 13:10:00,8.35,8.35,8.33,8.33,168400
2024-05-31 13:11:00,8.34,8.34,8.32,8.33,105800
2024-05-31 13:12:00,8.32,8.33,8.32,8.33,101200
2024-05-31 13:13:00,8.33,8.33,8.31,8.32,263500
2024-05-31 13:14:00,8.32,8.32,8.31,8.32,93100
2024-05-31 13:15:00,8.32,8.34,8.31,8.33,125500
2024-05-31 13:16:00,8.33,8.33,8.32,8.32,76400
2024-05-31 13:17:00,8.32,8.33,8.31,8.32,376800
2024-05-31 13:18:00,8.32,8.34,8.32,8.34,162600
2024-05-31 13:19:00,8.34,8.35,8.32,8.33,403300
2024-05-31 13:20:00,8.33,8.34,8.32,8.33,84500
2024-05-31 13:21:00,8.32,8.33,8.32,8.33,131400
2024-05-31 13:22:00,8.32,8.34,8.32,8.33,222000
2024-05-31 13:23:00,8.33,8.34,8.32,8.32,146900
2024-05-31 13:24:00,8.33,8.34,8.32,8.33,92200
2024-05-31 13:25:00,8.33,8.35,8.33,8.34,134400
2024-05-31 13:26:00,8.33,8.35,8.33,8.34,159000
2024-05-31 13:27:00,8.34,8.35,8.33,8.35,272100
2024-05-31 13:28:00,8.35,8.35,8.33,8.34,189100
2024-05-31 13:29:00,8.34,8.34,8.32,8.33,88700
2024-05-31 13:30:00,8.33,8.34,8.32,8.33,151700
2024-05-31 13:31:00,8.33,8.34,8.32,8.34,242900
2024-05-31 13:32:00,8.34,8.36,8.34,8.36,129800
2024-05-31 13:33:00,8.36,8.38,8.35,8.37,155600
2024-05-31 13:34:00,8.37,8.38,8.37,8.37,187800
2024-05-31 13:35:00,8.37,8.38,8.36,8.38,98400
2024-05-31 13:36:00,8.38,8.39,8.36,8.37,341000
2024-05-31 13:37:00,8.37,8.37,8.35,8.36,546400
2024-05-31 13:38:00,8.36,8.37,8.36,8.37,47400
2024-05-31 13:39:00,8.37,8.39,8.36,8.38,237000
2024-05-31 13:40:00,8.39,8.39,8.37,8.38,61600
2024-05-31 13:41:00,8.37,8.38,8.37,8.38,121300
2024-05-31 13:42:00,8.39,8.39,8.38,8.38,106900
2024-05-31 13:43:00,8.38,8.39,8.38,8.38,86900
2024-05-31 13:44:00,8.38,8.4,8.38,8.39,291900
2024-05-31 13:45:00,8.39,8.4,8.37,8.37,264400
2024-05-31 13:46:00,8.37,8.38,8.37,8.38,152300
2024-05-31 13:47:00,8.37,8.39,8.37,8.39,109500
2024-05-31 13:48:00,8.39,8.39,8.37,8.38,136300
2024-05-31 13:49:00,8.37,8.38,8.37,8.38,38400
2024-05-31 13:50:00,8.37,8.39,8.37,8.38,79300
2024-05-31 13:51:00,8.38,8.38,8.37,8.37,175000
2024-05-31 13:52:00,8.37,8.38,8.37,8.37,63900
2024-05-31 13:53:00,8.37,8.38,8.37,8.38,51800
2024-05-31 13:54:00,8.37,8.38,8.37,8.38,58000
2024-05-31 13:55:00,8.37,8.38,8.36,8.38,157600
2024-05-31 13:56:00,8.37,8.37,8.35,8.36,238600
2024-05-31 13:57:00,8.36,8.38,8.35,8.37,133200
2024-05-31 13:58:00,8.37,8.38,8.37,8.37,100200
2024-05-31 13:59:00,8.37,8.38,8.37,8.37,43000
2024-05-31 14:00:00,8.37,8.38,8.37,8.37,43500
2024-05-31 14:01:00,8.37,8.39,8.37,8.38,465400
2024-05-31 14:02:00,8.38,8.39,8.37,8.37,247200
2024-05-31 14:03:00,8.38,8.38,8.35,8.35,501500
2024-05-31 14:04:00,8.36,8.36,8.34,8.35,374500
2024-05-31 14:05:00,8.35,8.36,8.35,8.36,141800
2024-05-31 14:06:00,8.35,8.36,8.35,8.35,72600
2024-05-31 14:07:00,8.35,8.36,8.35,8.36,284300
2024-05-31 14:08:00,8.35,8.37,8.35,8.36,273733
2024-05-31 14:09:00,8.36,8.37,8.36,8.36,252267
2024-05-31 14:10:00,8.36,8.37,8.36,8.36,32200
2024-05-31 14:11:00,8.36,8.37,8.36,8.36,23400
2024-05-31 14:12:00,8.36,8.37,8.36,8.37,40000
2024-05-31 14:13:00,8.37,8.37,8.36,8.36,75600
2024-05-31 14:14:00,8.36,8.36,8.35,8.35,161500
2024-05-31 14:15:00,8.35,8.37,8.35,8.36,256300
2024-05-31 14:16:00,8.37,8.38,8.36,8.37,303733
2024-05-31 14:17:00,8.37,8.38,8.37,8.37,164200
2024-05-31 14:18:00,8.38,8.38,8.37,8.38,113800
2024-05-31 14:19:00,8.37,8.38,8.36,8.37,332800
2024-05-31 14:20:00,8.36,8.37,8.36,8.37,84900
2024-05-31 14:21:00,8.37,8.37,8.36,8.36,58200
2024-05-31 14:22:00,8.37,8.37,8.36,8.36,71800
2024-05-31 14:23:00,8.37,8.37,8.35,8.35,332200
2024-05-31 14:24:00,8.35,8.36,8.35,8.35,67200
2024-05-31 14:25:00,8.36,8.36,8.35,8.35,44000
2024-05-31 14:26:00,8.35,8.37,8.35,8.36,93000
2024-05-31 14:27:00,8.36,8.37,8.36,8.36,46800
2024-05-31 14:28:00,8.36,8.37,8.35,8.36,293400
2024-05-31 14:29:00,8.37,8.37,8.36,8.37,159600
2024-05-31 14:30:00,8.36,8.37,8.36,8.36,123000
2024-05-31 14:31:00,8.37,8.38,8.36,8.37,259200
2024-05-31 14:32:00,8.37,8.38,8.36,8.38,146400
2024-05-31 14:33:00,8.37,8.38,8.36,8.37,131300
2024-05-31 14:34:00,8.37,8.37,8.36,8.37,53600
2024-05-31 14:35:00,8.37,8.37,8.36,8.36,303500
2024-05-31 14:36:00,8.36,8.37,8.36,8.36,88500
2024-05-31 14:37:00,8.36,8.37,8.35,8.36,95900
2024-05-31 14:38:00,8.36,8.36,8.35,8.36,178600
2024-05-31 14:39:00,8.36,8.36,8.35,8.35,67800
2024-05-31 14:40:00,8.36,8.37,8.35,8.36,333300
2024-05-31 14:41:00,8.36,8.37,8.35,8.36,152200
2024-05-31 14:42:00,8.37,8.37,8.35,8.36,154100
2024-05-31 14:43:00,8.36,8.37,8.36,8.36,160200
2024-05-31 14:44:00,8.37,8.37,8.35,8.37,205500
2024-05-31 14:45:00,8.36,8.37,8.36,8.36,411200
2024-05-31 14:46:00,8.36,8.37,8.35,8.36,234600
2024-05-31 14:47:00,8.36,8.36,8.34,8.35,395200
2024-05-31 14:48:00,8.35,8.35,8.34,8.35,340800
2024-05-31 14:49:00,8.35,8.35,8.34,8.34,956900
2024-05-31 14:50:00,8.35,8.35,8.34,8.34,299900
2024-05-31 14:51:00,8.34,8.35,8.33,8.35,228700
2024-05-31 14:52:00,8.35,8.36,8.34,8.34,349100
2024-05-31 14:53:00,8.35,8.35,8.34,8.34,267700
2024-05-31 14:54:00,8.35,8.35,8.33,8.34,277700
2024-05-31 14:55:00,8.33,8.34,8.33,8.34,273100
2024-05-31 14:56:00,8.34,8.34,8.33,8.33,357600
2024-05-31 14:57:00,8.34,8.36,8.33,8.35,789300
2024-05-31 15:00:00,8.29,8.29,8.29,8.29,17608872
